names,places,popularity,scores,links,imgs
高山草甸带,格尔木,2.4,4,https://you.ctrip.com/sight/golmud332/1713842.html,https://dimg04.c-ctrip.com/images/0105q120009hhbonv5801_C_220_140.jpg
儿童公园,格尔木,2.4,,https://you.ctrip.com/sight/golmud332/5068093.html,https://dimg04.c-ctrip.com/images/0100t120009hnfscpEEDD_C_220_140.jpg
格尔木市图书馆,格尔木,2.1,,https://you.ctrip.com/sight/golmud332/2609103.html,https://dimg02.c-ctrip.com/images/010231200097d3isvFA43_C_220_140.png
大柴旦翡翠湖旅游景区,格尔木,7.4,4.5,https://you.ctrip.com/sight/haixizhou120012/4331367.html,https://dimg04.c-ctrip.com/images/100a1f000001grm9175BF_C_220_140.jpg
雅丹魔鬼城,格尔木,6.2,4.7,https://you.ctrip.com/sight/haixizhou120012/3398743.html,https://dimg01.c-ctrip.com/images/100i0q000000g3qde188A_C_220_140.jpg
外星人遗址,格尔木,5.9,3.6,https://you.ctrip.com/sight/delingha891/49927.html,https://dimg04.c-ctrip.com/images/100p0y000000mcs1j7989_C_220_140.jpg
火星营地,格尔木,5.6,4.6,https://you.ctrip.com/sight/mangya2026914/5713546.html,https://dimg07.c-ctrip.com/images/0104o120008dgju2h0466_C_220_140.jpg
南八仙,格尔木,5.6,4.7,https://you.ctrip.com/sight/haixizhou120012/1713867.html,https://dimg04.c-ctrip.com/images/100n1f000001gpdnp4349_C_220_140.jpg
大柴旦雪山温泉旅游度假区,格尔木,5.5,4.4,https://you.ctrip.com/sight/haixizhou120012/1827142.html,https://dimg01.c-ctrip.com/images/1A03sa133z28a5jog1221_C_220_140.jpg
托素湖,格尔木,5.5,4.6,https://you.ctrip.com/sight/delingha891/49848.html,https://dimg01.c-ctrip.com/images/100o1d000001e94px30AF_C_220_140.jpg
西台吉乃尔湖,格尔木,5.5,4.8,https://you.ctrip.com/sight/haixizhou120012/5072753.html,https://dimg04.c-ctrip.com/images/01054120008abfx8r839E_C_220_140.jpg
可鲁克湖景区,格尔木,5.5,3.7,https://you.ctrip.com/sight/delingha891/49847.html,https://dimg06.c-ctrip.com/images/10090q000000gdt1n615E_C_220_140.jpg
冷湖镇,格尔木,5.1,4.3,https://you.ctrip.com/sight/mangya2026914/71708864.html,https://dimg05.c-ctrip.com/images/01031120008a9dsg80AF0_C_220_140.jpg
俄博梁硫磺湖,格尔木,5.1,5,https://you.ctrip.com/sight/mangya2026914/5716410.html,https://dimg02.c-ctrip.com/images/0102n120009d3vpgjE15A_C_220_140.jpg
海西雅丹地貌群,格尔木,4.9,4.9,https://you.ctrip.com/sight/haixizhou120012/5073322.html,https://dimg04.c-ctrip.com/images/0104h120008dgm5206114_C_220_140.jpg
大柴达木湖,格尔木,4.9,4.5,https://you.ctrip.com/sight/haixizhou120012/5072606.html,https://dimg04.c-ctrip.com/images/0100x12000812zb7cE004_C_220_140.jpg
巴音河,格尔木,4.9,4.6,https://you.ctrip.com/sight/delingha891/49851.html,https://dimg04.c-ctrip.com/images/100i1f000001gp3eyD9AA_C_220_140.jpg
尕海湖,格尔木,4.5,4.4,https://you.ctrip.com/sight/delingha891/49935.html,https://dimg06.c-ctrip.com/images/0105r120008bwcttr7620_C_220_140.jpg
冷湖火星露营地,格尔木,4.5,3,https://you.ctrip.com/sight/mangya2026914/133952548.html,https://dimg04.c-ctrip.com/images/01052120009ebv4tz958F_C_220_140.png
大柴旦镇,格尔木,4.5,4.3,https://you.ctrip.com/sight/haixizhou120012/1728976.html,https://dimg04.c-ctrip.com/images/100i1f000001gp356FB46_C_220_140.jpg
冷湖火星小镇,格尔木,4.5,5,https://you.ctrip.com/sight/mangya2026914/5717875.html,https://dimg04.c-ctrip.com/images/0102g120009zezq4vA9BB_C_220_140.jpg
德令哈天文科普馆,格尔木,4.4,4.6,https://you.ctrip.com/sight/delingha891/4047220.html,https://dimg04.c-ctrip.com/images/100q0z000000nlmjzE061_C_220_140.jpg
大柴旦柴兴蒙古包露营地,格尔木,4.4,5,https://you.ctrip.com/sight/haixizhou120012/133937624.html,https://dimg04.c-ctrip.com/images/0106g120009eczbbv46F4_C_220_140.png
柏树山,格尔木,4.4,4.8,https://you.ctrip.com/sight/delingha891/49842.html,https://dimg04.c-ctrip.com/images/0103v12000bbdetyaB6D9_C_220_140.jpg
德令哈市中心广场,格尔木,4.3,5,https://you.ctrip.com/sight/delingha891/124908141.html,https://dimg04.c-ctrip.com/images/0101612000axn754tE94C_C_220_140.jpg
37度星空营地,格尔木,4.1,,https://you.ctrip.com/sight/haixizhou120012/80086478.html,https://dimg07.c-ctrip.com/images/01A19120008srh98aA989_C_220_140.jpg
都兰狩猎场,格尔木,4.0,4.7,https://you.ctrip.com/sight/dulan2638/49991.html,https://dimg04.c-ctrip.com/images/0102t12000a21r2duE3B6_C_220_140.png
火星一号公路,格尔木,4.0,5,https://you.ctrip.com/sight/mangya2026914/5716888.html,https://dimg04.c-ctrip.com/images/0104w120008o92b6p7E27_C_220_140.jpg
柯柯盐湖,格尔木,3.9,4.8,https://you.ctrip.com/sight/wulan1446307/49940.html,https://dimg05.c-ctrip.com/images/01059120009e2jr0h62AE_C_220_140.jpg
索南达杰保护站,格尔木,3.9,4.5,https://you.ctrip.com/sight/qumalai2646/49137.html,https://dimg04.c-ctrip.com/images/0101m1200088zaka4DCE1_C_220_140.jpg
海子诗歌陈列馆,格尔木,3.8,4.3,https://you.ctrip.com/sight/delingha891/2609033.html,https://dimg04.c-ctrip.com/images/0ww6o120009481qsi4B2F_C_220_140.jpg
大苏干湖景区,格尔木,3.8,4.8,https://you.ctrip.com/sight/akesai2783/3141445.html,https://dimg04.c-ctrip.com/images/0103w120009ensyxtAE4F_C_220_140.jpg
可可西里自然保护区不冻泉,格尔木,3.7,4.6,https://you.ctrip.com/sight/zhiduo1446321/2499293.html,https://dimg07.c-ctrip.com/images/0103l1200083p4ujy3666_C_220_140.jpg
海西州民族博物馆,格尔木,3.7,4.3,https://you.ctrip.com/sight/delingha891/5704279.html,https://dimg04.c-ctrip.com/images/100k1f000001gem40231A_C_220_140.png
扎陵湖,格尔木,3.6,4.8,https://you.ctrip.com/sight/maduo120480/133387.html,https://dimg04.c-ctrip.com/images/100q0v000000jy0c460FA_C_220_140.jpg
可可西里藏羚羊观景台,格尔木,3.5,4.6,https://you.ctrip.com/sight/zhiduo1446321/2487901.html,https://dimg08.c-ctrip.com/images/10041f000001gpb0nA4D7_C_220_140.jpg
克鲁克湖-托素湖自然保护区,格尔木,3.4,,https://you.ctrip.com/sight/delingha891/5136115.html,https://dimg04.c-ctrip.com/images/0103z120008dgm2rb13A0_C_220_140.jpg
香日德镇,格尔木,3.3,,https://you.ctrip.com/sight/dulan2638/5072375.html,https://dimg04.c-ctrip.com/images/0104s120009i0bmpu2F3E_C_220_140.jpg
金子海,格尔木,3.2,4.4,https://you.ctrip.com/sight/wulan1446307/49936.html,https://dimg04.c-ctrip.com/images/10021f000001gxcytF1FF_C_220_140.jpg
德令哈尕海国家湿地公园,格尔木,3.2,,https://you.ctrip.com/sight/delingha891/4582118.html,https://dimg04.c-ctrip.com/images/100c0z000000nxuae2EA3_C_220_140.jpg
玉树星宿海,格尔木,3.2,5,https://you.ctrip.com/sight/qumalai2646/5144041.html,https://dimg05.c-ctrip.com/images/0103y1200098dtwnn0EF5_C_220_140.jpg
五道梁,格尔木,3.1,4.6,https://you.ctrip.com/sight/qumalai2646/5068003.html,https://dimg04.c-ctrip.com/images/0101o120009fp8r1j090C_C_220_140.jpg
香日德班禅行辕,格尔木,3.1,4.2,https://you.ctrip.com/sight/dulan2638/1713916.html,https://dimg04.c-ctrip.com/images/10091f000001gsqkgBFDF_C_220_140.jpg
塔琏湖,格尔木,3.1,4.7,https://you.ctrip.com/sight/delingha891/1713876.html,https://dimg08.c-ctrip.com/images/01A4q120008frkt0w278F_C_220_140.jpg
治多县烟瘴挂大峡谷,格尔木,3.0,5,https://you.ctrip.com/sight/qumalai2646/4578299.html,https://dimg04.c-ctrip.com/images/01057120008ov6iolD8B1_C_220_140.png
牛头碑,格尔木,3.0,4.5,https://you.ctrip.com/sight/maduo120480/133388.html,https://dimg02.c-ctrip.com/images/0104y120009egnixb2567_C_220_140.jpg
紫金山天文台青海站,格尔木,3.0,5,https://you.ctrip.com/sight/delingha891/49932.html,https://dimg04.c-ctrip.com/images/010611200095x2jw5047E_C_220_140.png
黑石山水库,格尔木,3.0,4.8,https://you.ctrip.com/sight/delingha891/49934.html,https://dimg04.c-ctrip.com/images/100i0v000000jhzteFC60_C_220_140.jpg
西海公园,格尔木,2.8,4,https://you.ctrip.com/sight/delingha891/4581833.html,https://dimg04.c-ctrip.com/images/100ohk124i0efjhbl710F_C_220_140.jpg
那达慕民族运动场,格尔木,2.8,4.7,https://you.ctrip.com/sight/delingha891/3817973.html,https://dimg04.c-ctrip.com/images/100c0y000000miytl9AF4_C_220_140.jpg
都兰热水吐蕃墓葬群,格尔木,2.8,5,https://you.ctrip.com/sight/dulan2638/4477019.html,https://dimg04.c-ctrip.com/images/0103j120008dw5m3q9705_C_220_140.jpg
海西蒙古族藏族自治州图书馆,格尔木,2.7,,https://you.ctrip.com/sight/delingha891/2609012.html,https://dimg04.c-ctrip.com/images/0100a120009vmew9o2068_C_220_140.png
玉树黄河源,格尔木,2.7,5,https://you.ctrip.com/sight/qumalai2646/5068979.html,https://dimg04.c-ctrip.com/images/0ww3k1200094c31w94B0D_C_220_140.jpg
贡萨寺,格尔木,2.6,4.5,https://you.ctrip.com/sight/zhiduo1446321/50079.html,https://dimg04.c-ctrip.com/images/0100u120009infi706A5A_C_220_140.jpg
卓乃湖,格尔木,2.5,4.5,https://you.ctrip.com/sight/zhiduo1446321/5068834.html,https://dimg04.c-ctrip.com/images/01072120008cnrc5r579D_C_220_140.jpg
格萨尔遗迹,格尔木,2.5,4.5,https://you.ctrip.com/sight/zhiduo1446321/50075.html,https://dimg04.c-ctrip.com/images/0104q12000a4tlwefDA8F_C_220_140.jpg
白公山,格尔木,2.4,4.4,https://you.ctrip.com/sight/delingha891/49930.html,https://dimg04.c-ctrip.com/images/01046120009ferjsdE764_C_220_140.jpg
哈尔腾国际狩猎场,格尔木,2.3,5,https://you.ctrip.com/sight/akesai2783/51626.html,https://dimg04.c-ctrip.com/images/01015120009qr07bc4449_C_220_140.png
风火山,格尔木,2.2,5,https://you.ctrip.com/sight/zhiduo1446321/5705439.html,https://dimg04.c-ctrip.com/images/0103t12000a5cej0yC6D2_C_220_140.jpg
格萨尔王登基台,格尔木,2.1,4,https://you.ctrip.com/sight/qumalai2646/1984875.html,https://dimg04.c-ctrip.com/images/10040n000000ed2dr71F2_C_220_140.jpg
吐尔根达坂山,格尔木,2.1,,https://you.ctrip.com/sight/haixizhou120012/4477687.html,https://dimg04.c-ctrip.com/images/0103l12000a4t008w70AB_C_220_140.jpg
无名湖,格尔木,2.0,,https://you.ctrip.com/sight/delingha891/5707956.html,https://dimg08.c-ctrip.com/images/1A0v1e000001g319736CB_C_220_140.jpg
措哇尕什则多卡寺,格尔木,1.9,3,https://you.ctrip.com/sight/maduo120480/133390.html,https://dimg04.c-ctrip.com/images/1me2712000ajqd47pDECF_C_220_140.jpg
卡日曲,格尔木,1.9,5,https://you.ctrip.com/sight/qumalai2646/69328874.html,https://dimg04.c-ctrip.com/images/0103s120008bxfd1gB05E_C_220_140.jpg
甘珠尔石刻经文城,格尔木,1.9,5,https://you.ctrip.com/sight/zhiduo1446321/4574317.html,https://dimg04.c-ctrip.com/images/0102p120008ov8fll4D32_C_220_140.png
冷湖影剧院,格尔木,,4.5,https://you.ctrip.com/sight/mangya2026914/4578438.html,https://dimg04.c-ctrip.com/images/10061f000001geskv4B36_C_220_140.jpg
柴达木影剧院,格尔木,,,https://you.ctrip.com/sight/delingha891/4581965.html,https://dimg03.c-ctrip.com/images/0101b1200098x8ikc24E5_C_220_140.png
青海湖二郎剑景区,共和,7.5,4.1,https://you.ctrip.com/sight/gonghe2644/50229.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M01/7B/D2/CghzfFWwvD2AM7vYAAmtQ_jtNxM444_C_220_140.jpg
青海湖,共和,8.4,4.6,https://you.ctrip.com/sight/gonghe2644/11709.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/88/41/CghzgFWwsiCAM7ytACpuK_dK2_I414_C_220_140.jpg
日月山,共和,7.1,4.4,https://you.ctrip.com/sight/huangyuan2643/9809.html,https://dimg04.c-ctrip.com/images/100p1f000001gpf7x3014_C_220_140.jpg
龙羊峡生态旅游度假景区,共和,5.8,4.6,https://you.ctrip.com/sight/gonghe2644/1696493.html,https://dimg08.c-ctrip.com/images/100o1f000001gp4d3DE0E_C_220_140.jpg
青海湖鸟岛,共和,5.8,4.4,https://you.ctrip.com/sight/gonghe2644/11707.html,https://dimg04.c-ctrip.com/images/0102x120006u5iskbDC43_C_220_140.jpg
倒淌河,共和,5.5,3.5,https://you.ctrip.com/sight/gonghe2644/45412.html,https://dimg04.c-ctrip.com/images/01048120009cyigkz0F3A_C_220_140.jpg
黑马河乡,共和,5.4,4.4,https://you.ctrip.com/sight/gonghe2644/45415.html,https://dimg08.c-ctrip.com/images/0102h1200087ee8x28E85_C_220_140.jpg
橡皮山,共和,5.5,4.4,https://you.ctrip.com/sight/gonghe2644/45413.html,https://dimg02.c-ctrip.com/images/100r0h0000008q97053AF_C_220_140.jpg
青海湖骑行,共和,5.4,4.8,https://you.ctrip.com/sight/gonghe2644/2478767.html,https://dimg08.c-ctrip.com/images/100812000000sqkrd72A3_C_220_140.jpg
黄河大峡谷景区,共和,5.1,4.5,https://you.ctrip.com/sight/gonghe2644/2017401.html,https://dimg04.c-ctrip.com/images/100e0e00000073foo8A8D_C_220_140.jpg
青海湖环湖西路,共和,5.1,4.7,https://you.ctrip.com/sight/gonghe2644/1703470.html,https://dimg04.c-ctrip.com/images/0106o120008a4n4ka0E1D_C_220_140.jpg
黑马河班禅拉泽观看日出景点,共和,4.8,4.7,https://you.ctrip.com/sight/gonghe2644/2487289.html,https://dimg04.c-ctrip.com/images/100h0u000000j9bog08C0_C_220_140.jpg
塔尔寺,共和,8.3,4.5,https://you.ctrip.com/sight/xining237/9794.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M0A/8F/25/CghzgFWxFSGASNmMAAVDqkv3a20979_C_220_140.jpg
二郎剑游船,共和,4.7,4.4,https://you.ctrip.com/sight/gonghe2644/1415198.html,https://dimg04.c-ctrip.com/images/10081f000001gqic83FD5_C_220_140.jpg
青海湖呷布哒野奢营地,共和,4.6,5,https://you.ctrip.com/sight/gonghe2644/133976665.html,https://dimg04.c-ctrip.com/images/0105h120009f5q4i1C7E5_C_220_140.jpg
海心山,共和,4.5,4.8,https://you.ctrip.com/sight/gonghe2644/11742.html,https://dimg04.c-ctrip.com/images/0105p12000azvvi83CCC0_C_220_140.jpg
龙羊湖景区,共和,4.4,4.1,https://you.ctrip.com/sight/gonghe2644/2017389.html,https://dimg04.c-ctrip.com/images/100d0e00000073duoAEC3_C_220_140.jpg
龙羊大峡谷,共和,4.3,5,https://you.ctrip.com/sight/gonghe2644/133937606.html,https://dimg04.c-ctrip.com/images/0102c120009dzzpq1656A_C_220_140.jpg
龙羊峡水库,共和,4.0,4.7,https://you.ctrip.com/sight/gonghe2644/1832248.html,https://dimg04.c-ctrip.com/images/1007170000013hlnbBB75_C_220_140.jpg
龙羊峡水电站,共和,3.8,4.4,https://you.ctrip.com/sight/gonghe2644/4481199.html,https://dimg02.c-ctrip.com/images/010531200086tzpa12423_C_220_140.jpg
青海湖热气球,共和,3.7,4.6,https://you.ctrip.com/sight/gonghe2644/1415276.html,https://dimg04.c-ctrip.com/images/0104p120004uv0aaf552E_C_220_140.jpg
塔尔寺,共和,8.3,4.5,https://you.ctrip.com/sight/xining237/9794.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M0A/8F/25/CghzgFWxFSGASNmMAAVDqkv3a20979_C_220_140.jpg
青海湖骑马场,共和,3.3,4,https://you.ctrip.com/sight/gonghe2644/4005319.html,https://dimg04.c-ctrip.com/images/0100v120008a6howk454C_C_220_140.jpg
倒淌河镇雪域藏獒观赏园,共和,3.3,5,https://you.ctrip.com/sight/gonghe2644/2606715.html,https://dimg02.c-ctrip.com/images/100b1g000001h01554A7B_C_220_140.jpg
更新马场,共和,3.3,5,https://you.ctrip.com/sight/gonghe2644/134077274.html,https://dimg07.c-ctrip.com/images/0106l120009lbbug9B7F7_C_220_140.jpg
青海湖洱海,共和,3.3,4.5,https://you.ctrip.com/sight/gonghe2644/1415094.html,https://dimg04.c-ctrip.com/images/01A1o12000a8q4wxx70C3_C_220_140.jpg
尕日拉,共和,3.2,4.2,https://you.ctrip.com/sight/gonghe2644/51855.html,https://dimg04.c-ctrip.com/images/100w0v000000jp7i2F115_C_220_140.jpg
莫热云端牧场,共和,3.2,5,https://you.ctrip.com/sight/gonghe2644/64674332.html,https://dimg04.c-ctrip.com/images/0105p12000a2p8zte542C_C_220_140.jpg
尕日拉村看日出,共和,3.0,5,https://you.ctrip.com/sight/gonghe2644/2488148.html,https://dimg04.c-ctrip.com/images/0104y120009exjmgh51F9_C_220_140.jpg
观海亭,共和,2.9,4,https://you.ctrip.com/sight/gonghe2644/5608363.html,https://dimg04.c-ctrip.com/images/0104n120008r16kp8041F_C_220_140.jpg
鸬鹚岛,共和,2.9,4.5,https://you.ctrip.com/sight/gonghe2644/4578261.html,https://dimg04.c-ctrip.com/images/01058120008sa25m528E5_C_220_140.jpg
江西沟莫热宽河驿马房车度假营地,共和,2.8,,https://you.ctrip.com/sight/gonghe2644/4579515.html,https://dimg04.c-ctrip.com/images/0102i120009hze8nc7FFA_C_220_140.jpg
水空滑翔机,共和,2.8,4.6,https://you.ctrip.com/sight/gonghe2644/1415245.html,https://dimg01.c-ctrip.com/images/fd/tg/g1/M0A/AE/88/CghzfVW7IBKAShNGAAAkTDHmyCk935_C_220_140.jpg
青海湖藏族民俗博物馆,共和,2.8,4.7,https://you.ctrip.com/sight/gonghe2644/1702787.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/AE/87/CghzfVW7IAOAbNKNAABCrs7mUrY425_C_220_140.jpg
吉祥四瑞,共和,2.7,4.5,https://you.ctrip.com/sight/gonghe2644/5611357.html,https://dimg04.c-ctrip.com/images/01050120008bwdbgm824A_C_220_140.jpg
祭海台,共和,2.7,,https://you.ctrip.com/sight/gonghe2644/5072479.html,https://dimg07.c-ctrip.com/images/0104e1200096msn6e7FA8_C_220_140.jpg
泉湾,共和,2.7,4.7,https://you.ctrip.com/sight/gonghe2644/45401.html,https://dimg04.c-ctrip.com/images/100w1900000185wz8E405_C_220_140.jpg
洛合垭口,共和,2.6,4.5,https://you.ctrip.com/sight/gonghe2644/5072977.html,https://dimg04.c-ctrip.com/images/0106112000a5cm9av18EF_C_220_140.jpg
青海湖云雀牧场,共和,2.5,,https://you.ctrip.com/sight/gonghe2644/5715049.html,https://dimg04.c-ctrip.com/images/01007120009dox9y02F50_C_220_140.jpg
青海湖九号大本营露营基地,共和,2.5,,https://you.ctrip.com/sight/gonghe2644/133892636.html,https://dimg04.c-ctrip.com/images/0100a120009doyngcAE46_C_220_140.jpg
孤插山(三块石),共和,2.3,4.7,https://you.ctrip.com/sight/gonghe2644/45400.html,https://dimg04.c-ctrip.com/images/100t19000001814nbEB89_C_220_140.jpg
金沙湾,共和,4.3,4.2,https://you.ctrip.com/sight/haiyan1445066/1415132.html,https://dimg07.c-ctrip.com/images/100k1f000001guefl9BB0_C_220_140.jpg
海南藏族自治州民俗文化博物馆,共和,2.3,,https://you.ctrip.com/sight/gonghe2644/67828795.html,https://dimg04.c-ctrip.com/images/0105t120009vgk3c989D5_C_220_140.png
伏俟城遗址,共和,2.3,4.3,https://you.ctrip.com/sight/gonghe2644/45418.html,https://dimg04.c-ctrip.com/images/0100312000a4m2xxvDDC3_C_220_140.png
甲乙寺,共和,2.3,3.8,https://you.ctrip.com/sight/gonghe2644/1703450.html,https://dimg04.c-ctrip.com/images/100b170000011dpch39B7_C_220_140.jpg
湖东种羊场,共和,2.2,5,https://you.ctrip.com/sight/gonghe2644/1703491.html,https://dimg04.c-ctrip.com/images/10071f000001gihalCE10_C_220_140.jpg
青海湖渔场,共和,2.2,,https://you.ctrip.com/sight/gonghe2644/4577877.html,https://dimg04.c-ctrip.com/images/01A3k120005017yzb85C2_C_220_140.jpg
小泊湖,共和,2.2,5,https://you.ctrip.com/sight/gonghe2644/5064396.html,https://dimg04.c-ctrip.com/images/100o1800000152io6C798_C_220_140.jpg
西灵寺,共和,2.2,4,https://you.ctrip.com/sight/gonghe2644/5714096.html,https://dimg01.c-ctrip.com/images/0104e120008asri9xD69B_C_220_140.jpg
海南州民族博物馆,共和,2.1,5,https://you.ctrip.com/sight/gonghe2644/5702769.html,https://dimg07.c-ctrip.com/images/010081200097q2h7m33FC_C_220_140.png
布哈河,共和,2.1,4.4,https://you.ctrip.com/sight/gonghe2644/1713862.html,https://dimg04.c-ctrip.com/images/100l0j000000awhyiB482_C_220_140.jpg
祥和塔,共和,2.1,4,https://you.ctrip.com/sight/gonghe2644/4577768.html,https://dimg04.c-ctrip.com/images/0106c120008aa15rl135F_C_220_140.jpg
丹噶尔古城,共和,5.6,4.2,https://you.ctrip.com/sight/huangyuan2643/110238.html,https://dimg04.c-ctrip.com/images/100v1a000001a0r6gE62A_C_220_140.jpg
共和县恰卜恰镇儿童公园,共和,1.9,4,https://you.ctrip.com/sight/gonghe2644/5714078.html,https://dimg04.c-ctrip.com/images/01053120008b12erj25C9_C_220_140.jpg
青海湖夕阳村,共和,1.9,,https://you.ctrip.com/sight/gonghe2644/5709874.html,https://dimg04.c-ctrip.com/images/01A1j120000bieqzuF6C6_C_220_140.jpg
日月亭,共和,3.0,4.4,https://you.ctrip.com/sight/huangyuan2643/1833144.html,https://dimg04.c-ctrip.com/images/1009170000012jubuB49B_C_220_140.jpg
西宁新华联童梦乐园,共和,6.8,4.7,https://you.ctrip.com/sight/xining237/5600347.html,https://dimg04.c-ctrip.com/images/350k170000011i7kz7FDC_C_220_140.jpg
青海湖沙岛,共和,4.8,4.5,https://you.ctrip.com/sight/haiyan1445066/11743.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M05/FF/5E/CghzflW7OJuAYABPADDkeXA8A54371_C_220_140.jpg
拉脊山,共和,5.9,4.8,https://you.ctrip.com/sight/guide2636/146911.html,https://dimg01.c-ctrip.com/images/10031f000001gryt256BB_C_220_140.jpg
金银滩草原,共和,5.5,4.4,https://you.ctrip.com/sight/haiyan1445066/45414.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B2/78/CghzfFW7N6mAXq-kAB_6ryk-XcM014_C_220_140.jpg
贵德国家地质公园阿什贡七彩峰丛...,共和,6.0,4.6,https://you.ctrip.com/sight/guide2636/129857.html,https://dimg01.c-ctrip.com/images/tg/787/504/560/76a52ae03d16427198a6130d6c018060_C_220_140.jpg
海南藏族自治州图书馆,共和,1.4,4,https://you.ctrip.com/sight/gonghe2644/2676148.html,https://dimg04.c-ctrip.com/images/01024120008bxiw4mDE85_C_220_140.jpg
谢柔贡玛,共和,1.3,,https://you.ctrip.com/sight/gonghe2644/83859657.html,https://dimg04.c-ctrip.com/images/01A6k12000a5gulc882FA_C_220_140.jpg
宗家沟文化旅游景区,共和,3.6,3.7,https://you.ctrip.com/sight/huangyuan2643/5355380.html,https://dimg04.c-ctrip.com/images/100m14000000wbu5c5BBE_C_220_140.jpg
青海藏文化博物院,共和,7.6,4.6,https://you.ctrip.com/sight/xining237/136209.html,https://dimg04.c-ctrip.com/images/0105w120008vuputr4964_C_220_140.jpg
金银滩原子城景区,共和,5.2,,https://you.ctrip.com/sight/haiyan1445066/45417.html,https://dimg04.c-ctrip.com/images/tg/532/497/020/0cd7f89603ea4cc7ac0b63aa7a9bd0fe_C_220_140.jpg
金沙湾游乐园,共和,2.9,4.6,https://you.ctrip.com/sight/haiyan1445066/1415266.html,https://dimg04.c-ctrip.com/images/0105h12000a4oknukF22B_C_220_140.png
青藏高原野生动物园,共和,7.1,4.5,https://you.ctrip.com/sight/xining237/70428.html,https://dimg04.c-ctrip.com/images/1lo1x12000az0ovuy4388_C_220_140.jpg
青海湖国家级自然保护区,共和,2.8,,https://you.ctrip.com/sight/haiyan1445066/139491792.html,https://dimg04.c-ctrip.com/images/0105912000bbluzkfB642_C_220_140.jpg
中华福运轮,共和,4.4,4.5,https://you.ctrip.com/sight/guide2636/70160.html,https://dimg04.c-ctrip.com/images/fd/tg/g3/M07/0A/43/CggYG1XAKSmAEe1VAAJFDrBFPjI191_C_220_140.jpg
青海湟源古道博物馆,共和,2.0,,https://you.ctrip.com/sight/huangyuan2643/5705403.html,https://dimg04.c-ctrip.com/images/0105u12000bbmke1hF13F_C_220_140.jpg
文迦牧场,共和,3.5,4.7,https://you.ctrip.com/sight/haiyan1445066/4717357.html,https://dimg04.c-ctrip.com/images/100u0t000000ioxs6B534_C_220_140.jpg
原子城纪念馆,共和,4.5,,https://you.ctrip.com/sight/haiyan1445066/129832.html,https://dimg04.c-ctrip.com/images/100a1f000001grmfi75EB_C_220_140.jpg
青海湖尕日拉尼玛度假村,共和,,,https://you.ctrip.com/sight/gonghe2644/4579601.html,https://dimg04.c-ctrip.com/images/100v0v000000kd0qo3084_C_220_140.jpg
