names,places,links,imgs,scores,address,ranks
博多大丸百货（福冈天神店）,福冈,https://you.ctrip.com/shopping/fukuoka576/20751.html,https://dimg04.c-ctrip.com/images/tg/888/077/100/ad1dcb83bba643d6b94d17f7028a23bd_C_220_140.jpg,4.6,福冈市中央区天神1-4-1,1
必客（天神1号馆）,福冈,https://you.ctrip.com/shopping/fukuoka576/8105.html,https://dimg04.c-ctrip.com/images/0101z120009qa2mxl6F48_C_220_140.jpg,4.6,〒810-0021福冈县福冈市中央区今泉1-25-1,2
PARCO（福冈店）,福冈,https://you.ctrip.com/shopping/fukuoka576/1447935.html,https://dimg04.c-ctrip.com/images/100c180000015cj66E818_C_220_140.jpg,4.4,福冈县福冈市中央区天神2-11-1,3
福冈三越百货,福冈,https://you.ctrip.com/shopping/fukuoka576/1386976.html,https://dimg04.c-ctrip.com/images/fd/tg/g4/M02/18/A5/CggYHFaOOdSAYrygAAD7811hBZU807_C_220_140.jpg,4.7,福冈市中央区天神2-1-1,4
天神地下街,福冈,https://you.ctrip.com/shopping/fukuoka576/22541.html,https://dimg04.c-ctrip.com/images/100t160000010c8ibB19E_C_220_140.jpg,4.6,福冈市中央区天神2地下1-3号,5
博多阪急百货,福冈,https://you.ctrip.com/shopping/fukuoka576/22433.html,https://dimg04.c-ctrip.com/images/10071b000001b16az4DED_C_220_140.jpg,4.6,福冈市博多区博多站中央街1-1,6
岩田屋,福冈,https://you.ctrip.com/shopping/fukuoka576/22045.html,https://dimg04.c-ctrip.com/images/100ehk114r7dns5e8E00F_C_220_140.jpg,4.6,福冈县福冈市中央区天神2-5-35,7
永旺（Shoppers 福冈店）,福冈,https://you.ctrip.com/shopping/fukuoka576/11911.html,https://dimg04.c-ctrip.com/images/100u0g0000007ot2k6535_C_220_140.jpg,4.6,福冈县福冈市中央区天神4-4-11,8
札幌药妆（福冈 Sea Hawk店）,福冈,https://you.ctrip.com/shopping/fukuoka576/19726.html,https://dimg04.c-ctrip.com/images/100j0g0000007p7lx7AC2_C_220_140.jpg,4.8,福冈县福冈市中央区地行浜2丁目2-3 Hilton福冈SeaHawk4楼 GALLERIA at Sea Hawk 31区,9
川端商店街,福冈,https://you.ctrip.com/shopping/fukuoka576/22163.html,https://dimg04.c-ctrip.com/images/100i15000000xprrk6110_C_220_140.jpg,4.3,福岡市博多区上川端町6-135,10
Laox（福冈博多运河城店）,福冈,https://you.ctrip.com/shopping/fukuoka576/9343.html,https://dimg06.c-ctrip.com/images/10080t000000ilic41656_C_220_140.jpg,4.2,博多区住吉1-2-74 运河城博多南楼4层,11
