names,places,links,imgs,scores,address,ranks
Garden city mall,内罗毕,https://you.ctrip.com/shopping/nairobi795/78732596.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"Thika Road | Exit 7, Nairobi, Kenya",19
The Next Gen Mall,内罗毕,https://you.ctrip.com/shopping/nairobi795/78732595.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"Mombasa Road, Nairobi, Kenya",20
The Hub Karen,内罗毕,https://you.ctrip.com/shopping/nairobi795/78708060.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"Dagoretti Road | Karen, Nairobi, Kenya",21
Southfield Mall,内罗毕,https://you.ctrip.com/shopping/nairobi795/78732209.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"Airport North Road, Nairobi, Kenya",22
Capital Centre,内罗毕,https://you.ctrip.com/shopping/nairobi795/78728019.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"Mombasa Road, Nairobi, Kenya",23
Amani ya Juu,内罗毕,https://you.ctrip.com/shopping/nairobi795/78583012.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,,"Ring Road | Riverside, Near Prime Bank, Nairobi 00800, Kenya",24
Victorious Bone crafts,内罗毕,https://you.ctrip.com/shopping/nairobi795/78721580.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,,"Olympic bus terminus | Victorious Craft Group, Nairobi 00505, Kenya",25
Gateway Mall,内罗毕,https://you.ctrip.com/shopping/nairobi795/78722804.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"Mombasa Rd | Next to JKIA, Nairobi, Kenya",26
Westgate Shopping Mall,内罗毕,https://you.ctrip.com/shopping/nairobi795/5285563.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"High Ridge, Nairobi, Kenya",27
Two Rivers Mall,内罗毕,https://you.ctrip.com/shopping/nairobi795/2634248.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"Limuru Road | Runda, Nairobi 00100, Kenya",28
Azu's Leather,内罗毕,https://you.ctrip.com/shopping/nairobi795/78731478.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M04/C5/09/Cghzf1W7IBSASdS7AAAzyYonc2w638_C_220_140.jpg,,"Ngara Road | Ngara Shopping Complex 2nd Floor, Nairobi 00100, Kenya",29
ABC Place,内罗毕,https://you.ctrip.com/shopping/nairobi795/5309778.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"A 104, Nairobi, Kenya",30
Trolleys & Baskets,内罗毕,https://you.ctrip.com/shopping/nairobi795/5306089.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"Kasuku Centre, P.O. Box 25262, Nairobi, Kenya",31
lavington,内罗毕,https://you.ctrip.com/shopping/nairobi795/70270202.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"Amboseli Rd, Nairobi, Kenya",32
Sky Mall,内罗毕,https://you.ctrip.com/shopping/nairobi795/78597714.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"Luthuli Ave, Nairobi, Kenya",33
Mandera Shopping Centre,内罗毕,https://you.ctrip.com/shopping/nairobi795/78596439.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"Galole Rd, Nairobi, Kenya",34
Free Bazaar,内罗毕,https://you.ctrip.com/shopping/nairobi795/70268216.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"Bunyala Rd, Nairobi, Kenya",35
Kazuri Beads,内罗毕,https://you.ctrip.com/shopping/nairobi795/70158591.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"Peponi Rd, Nairobi, Kenya",36
Valley Arcade,内罗毕,https://you.ctrip.com/shopping/nairobi795/70269530.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"Gitanga Rd, Nairobi, Kenya",37
Penny Winter Boutique,内罗毕,https://you.ctrip.com/shopping/nairobi795/78587102.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,,"60 Ndovu Rd, Langata, Nairobi 00502, Kenya",38
Mille Collines,内罗毕,https://you.ctrip.com/shopping/nairobi795/78598434.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,,"| Ground Floor, The Oval, Nairobi, Kenya",39
Ocean Sole (Flip the Flop),内罗毕,https://you.ctrip.com/shopping/nairobi795/78724290.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,,"Ngong Road | Karen Village, Nairobi, Kenya",40
Inscribed Gifts Kenya,内罗毕,https://you.ctrip.com/shopping/nairobi795/78729932.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,,"Langata Road, Nairobi 00509, Kenya",41
Crafts Caravan,内罗毕,https://you.ctrip.com/shopping/nairobi795/78602810.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,,"Njiru-Kasarani Rd. | Bethel House, Nairobi 00300, Kenya",42
Sandstorm,内罗毕,https://you.ctrip.com/shopping/nairobi795/5317981.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"Muthaiga North, Nairobi, Kenya",43
Prestige Plaza,内罗毕,https://you.ctrip.com/shopping/nairobi795/5316754.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"Woodley Estate, Nairobi, Kenya",44
Sarit Centre Mall,内罗毕,https://you.ctrip.com/shopping/nairobi795/5316438.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"Sarit Centre, P.O. Box 14474 Parklands Road, Nairobi, Kenya",45
摩洛哥商城,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/1451852.html,https://dimg04.c-ctrip.com/images/100v180000015cfw0F152_C_220_140.jpg,4.6,"1, Bd de l’Océan, Ain Diab Casablanca, 20180",1
卡萨布兰卡中央市场,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/1451864.html,https://dimg04.c-ctrip.com/images/100o0a0000004g3au2A2C_C_220_140.jpg,4.4,"Rue Allal Ben Abdellah, Casablanca 20250, Morocco",2
环球蓝联摩洛哥退税点,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/1451871.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/01/C2/CghzflW7TBWABwjmAABDjdArmkU485_C_220_140.jpg,4.5,"Casablanca Mohamed V Airport, Terminal 2 - Departures, 20100 Casablanca",3
Louis Vuitton Casablanca Moroc...,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/1688283.html,https://dimg02.c-ctrip.com/images/100afk124hsnnubw0EF52_C_220_140.jpg,4.6,"Morocco Mall, Boulevard de l'Océan Atlantique, Casablanca 20180摩洛哥",4
阿迪达斯,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/2051682.html,https://dimg04.c-ctrip.com/images/100j180000013vrci9427_C_220_140.jpg,4.7,"Place du 16 novembre, Angle rue TATA et Rue Ouhoud",5
Carrefour market,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/1683074.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,4.8,Anfaplace Shopping Center,6
宝格丽(Casablanca),卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/2417026.html,https://dimg04.c-ctrip.com/images/100u180000013mm4fAE9D_C_220_140.jpg,,"14, Rue Ain Harrouda - Racine - Casablanca",7
DELTA MALL,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/1683810.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"138 Boulevard d'Anfa, Casablanca 20330摩洛哥",8
摩洛哥卡萨布兰卡购物中心,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/5294305.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"Boulevard de Biarritz, Casablanca 20000 Morocco",9
安法区购物中心,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/70157644.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"Boulevard De La Corniche, Casablanca Morocco",10
Jalal gps et adil toner,卡萨布兰卡,https://you.ctrip.com/shopping/maarif1643970/70158590.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"Casablanca 20250, Morocco",11
L’Echoppe,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/1688101.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"9 rue Aïn El Aouda, Dar-el-Beida 20000",12
Zara,卡萨布兰卡,https://you.ctrip.com/shopping/maarif1643970/5295381.html,https://dimg04.c-ctrip.com/images/100g14000000w24i14E66_C_220_140.jpg,,"Boulevard Al Massira Al Khadra, Casa, Morocco",13
Ghandi Mall,卡萨布兰卡,https://you.ctrip.com/shopping/maarif1643970/5298583.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"Casablanca, Morocco",14
Anfaplace Shopping Center,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/5360523.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"Boulevard de la Corniche | Ain Diab, Casablanca, Morocco",15
集市中心,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/5407212.html,https://dimg04.c-ctrip.com/images/ww0t1e000001eyfat69BD_C_220_140.png,5.0,"Blvd Mohammed V Station Tramway Marche Central, Casablanca 20200 Morocco",16
Derb Ghallef,卡萨布兰卡,https://you.ctrip.com/shopping/maarif1643970/5421191.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"Boulevard Anoual, Quartier 2 Mars, Casablanca 20000 Morocco",17
Twin Center,卡萨布兰卡,https://you.ctrip.com/shopping/maarif1643970/5420702.html,https://dimg04.c-ctrip.com/images/0ww4x120008yrklk84909_C_220_140.jpg,,"Boulevard Zerktouni-Al Massira, Casablanca 20000 Morocco",18
Sea Glass Art Morocco,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/130852879.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,,"Boulevard Sidi Mohamed Ben Abdellah Immeuble Number 5 Apartment 17, 卡萨布兰卡 摩洛哥",19
Fauchon Casablanca,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/130853628.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,,"21, Boulevard Moulay Rachid, Anfa, 卡萨布兰卡 摩洛哥",20
DATTES & PASSIONS,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/136138362.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"Residence DYAR, Bd de la corniche, Casablanca 20250 Morocco",21
La Casa Del Habano By Mehdi Be...,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/130853607.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,,"6 Rue Ibnou Al Jahir Bourgogne, 卡萨布兰卡 摩洛哥",22
JCB DAF ZENATA,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/137037658.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"JFMR+JW2, Casablanca 20250, Morocco",23
Almoltaka Pièces Auto,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/137786985.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"118 Bd du Fouarat, Casablanca 20250, Morocco",24
La ferraille Sbite,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/137419298.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"HGC4+257, Casablanca, Morocco",25
Infinix park,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/136979572.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"Morocco Mall, Casablanca, Morocco",26
My ICE GROUPE,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/138379961.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"H99F+VP9, Bd Anoual, Casablanca 20250, Morocco",27
Faouzpro,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/138439957.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"JG25+6RQ, Casablanca, Morocco",28
Proximity Paradise markets,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/138907164.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"Bd Ahmed Ahrass, Casablanca 20250, Morocco",29
Espace Kamal,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/137419273.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"Hay el azhar tranch 6/1 N10, Casablanca 20620, Morocco",30
Bijouterieatteytallah,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/137960527.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"Casablanca 20250, Morocco",31
Maison Du Miel Badr Yassine Ha...,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/137079685.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"H895+2WR, Unnamed Road, Casablanca, Morocco",32
Tislan-Happy Smile,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/138032383.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"H9QR+M2F, Casablanca 20250, Morocco",33
Marmara Shoes,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/137176622.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"Al Yassamine mall Marmara shoes, Casablanca, 20250, Morocco",34
Coiffeur Les Fleurs,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/136921401.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"140 Av. 2 Mars, Casablanca, Morocco",35
Kitéa Géant Zenata,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/138549650.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"JG8G+W4, Casablanca, Morocco",36
DigiTronics,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/138624850.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"Mosq, Bd Haj Fateh, Casablanca 20220, Morocco",37
"Salon Coiffure pour Femme ""Coi...",卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/137936714.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"85, Rue Ahmed Eljoumari, ex.D'auvergne, Casablanca 20100, Morocco",38
Espace Kamal,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/137419273.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"Hay el azhar tranch 6/1 N10, Casablanca 20620, Morocco",39
cigarette électronique maroc,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/137844585.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"Maârif 20250, Morocco",40
Centre commercial el azhari,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/137841183.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"Rue 61, quartier el azhari, Casablanca, Morocco",41
Proximity Paradise markets,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/138907164.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"Bd Ahmed Ahrass, Casablanca 20250, Morocco",42
La ferraille Sbite,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/137419298.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"HGC4+257, Casablanca, Morocco",43
Minceur aloevera,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/138662384.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"15 Rue Sebou, Casablanca 20250, Morocco",44
Almoltaka Pièces Auto,卡萨布兰卡,https://you.ctrip.com/shopping/casablanca1693/137786985.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"118 Bd du Fouarat, Casablanca 20250, Morocco",45
Sandton City Shopping Centre,约翰内斯堡,https://you.ctrip.com/shopping/sandton17290/1451350.html,https://dimg04.c-ctrip.com/images/100j060000001noyhCE0B_C_220_140.jpg,4.9,"Sandton City, Johannesburg, South Africa",1
Hyde Park Corner,约翰内斯堡,https://you.ctrip.com/shopping/sandton17290/1451373.html,https://dimg01.c-ctrip.com/images/0ww2d12000adrgjv55913_C_220_140.jpg,5.0,"Jan Smuts & 6th Avenue, Hyde Park, Johannesburg, South Africa",2
Kim Sacks Gallery,约翰内斯堡,https://you.ctrip.com/shopping/randburg17285/1451379.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.9,"153 Jan Smuts Avenue | Parkwood, Johannesburg, South Africa",3
Goodman Gallery,约翰内斯堡,https://you.ctrip.com/shopping/johannesburg328/1451380.html,https://dimg04.c-ctrip.com/images/100v060000001nreh79A8_C_220_140.jpg,4.9,"163 Jan Smuts Avenue, Johannesburg 2193, South Africa",4
Everard Read Gallery,约翰内斯堡,https://you.ctrip.com/shopping/johannesburg328/1451365.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,5.0,"6 Jellicoe Ave. | Rosebank, Johannesburg, South Africa",5
Rosebank Roof Market,约翰内斯堡,https://you.ctrip.com/shopping/johannesburg328/1451364.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.9,"Cradock Avenue and Baker Street, Johannesburg, South Africa",6
Cresta Shopping Centre,约翰内斯堡,https://you.ctrip.com/shopping/randburg17285/1451370.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.9,"Cnr Beyers Naude Drive & Weltevreden Road, Johannesburg 2118, South Africa",7
44 Stanley,约翰内斯堡,https://you.ctrip.com/shopping/johannesburg328/1451368.html,https://dimg04.c-ctrip.com/images/1004060000001nps03927_C_220_140.jpg,4.9,"44 Stanley Avenue, Johannesburg 2092, South Africa",8
The Mall of Rosebank,约翰内斯堡,https://you.ctrip.com/shopping/johannesburg328/1451367.html,https://dimg04.c-ctrip.com/images/1003060000001npfp4D24_C_220_140.jpg,4.9,"between Bath and Cradock Avenues, Johannesburg, South Africa",9
African Craft Market of Roseba...,约翰内斯堡,https://you.ctrip.com/shopping/johannesburg328/1451366.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.8,"Cradock Ave, Johannesburg 2121, South Africa",10
Finders Keepers Market,约翰内斯堡,https://you.ctrip.com/shopping/johannesburg328/1451375.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.9,"50 Bath Avenue | The Mall of Rosebank, Johannesburg 2196, South Africa",11
Collectors Treasury,约翰内斯堡,https://you.ctrip.com/shopping/johannesburg328/1451382.html,https://dimg04.c-ctrip.com/images/100s060000001nrsd46E0_C_220_140.jpg,4.9,"244 Commissioner Street, Johannesburg, South Africa",12
