names,places,links,imgs,scores,address,ranks
洛七慢递（宏村店）,黟县,https://you.ctrip.com/shopping/yixian528/108877.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M01/E9/48/CghzfFTJmUaASmGNAAFrA9aIxOE441_C_220_140.jpg,4.7,黟县宏村亭前08号(近红杨白果树),2
新华书店,黟县,https://you.ctrip.com/shopping/yixian528/1451921.html,https://dimg04.c-ctrip.com/images/0103m120008aj4mc696D3_C_220_140.jpg,4.2,安徽省黄山市黟县宏村剑琴榭旁,3
宏村弘茗轩茶行,黟县,https://you.ctrip.com/shopping/yixian528/1362328.html,https://dimg04.c-ctrip.com/images/10070q000000grj1q21F1_C_220_140.jpg,4.6,黄山市黟县宏村风景区宏村上水圳承志堂到居善堂之间,4
碧山书局,黟县,https://you.ctrip.com/shopping/yixian528/1968105.html,https://dimg04.c-ctrip.com/images/10030u000000j444k0B23_C_220_140.jpg,4.7,其他碧山村启泰堂,5
漫游记,黟县,https://you.ctrip.com/shopping/yixian528/1451907.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0A/01/C3/CghzflW7TBeAZ2_iAABA4yZETpI233_C_220_140.jpg,4.4,安徽省黄山市黟县宏村镇月沼里月塘15号,6
宏村绣花鞋,黟县,https://you.ctrip.com/shopping/yixian528/1451885.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0A/01/C3/CghzflW7TBeAZ2_iAABA4yZETpI233_C_220_140.jpg,3.9,黟县宏村内,7
汪家酒坊,黟县,https://you.ctrip.com/shopping/yixian528/1451912.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M01/B4/1D/CghzfVW7TBWAMkbUAAA7jiJStyM367_C_220_140.jpg,4.5,黟县宏村承志堂附近,8
风雅陶笛宏村店,黟县,https://you.ctrip.com/shopping/yixian528/2100164.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.0,宏村庭前09号,9
怡新祥,黟县,https://you.ctrip.com/shopping/yixian528/1451917.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M01/B4/1D/CghzfVW7TBWAMkbUAAA7jiJStyM367_C_220_140.jpg,4.4,黄山屯溪老街200号怡新祥茶号,10
西递叶子超市,黟县,https://you.ctrip.com/shopping/yixian528/1443416.html,https://dimg04.c-ctrip.com/images/fd/tg/g3/M03/AF/EA/CggYG1XGqouADQBcAAKtZaQD5TQ468_C_220_140.jpg,4.4,黄山市黟县031县道靠近黄山西递行馆,11
