names,places,links,imgs,scores,address,ranks
Nordstrom,休斯敦,https://you.ctrip.com/shopping/houston943/77583510.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/B4/1E/CghzfVW7TBeAA7aJAAA_9hhr3Vk862_C_220_140.jpg,,"5192 Hidalgo St, Houston, TX 77056",16
Pier 1,休斯敦,https://you.ctrip.com/shopping/houston943/77492446.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"110 Meyerland Plaza Mall, Houston, TX 77096-1607",17
Pier 1,休斯敦,https://you.ctrip.com/shopping/houston943/77490402.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"2501 Rice Blvd, Houston, TX 77005-3220",18
Pier 1,休斯敦,https://you.ctrip.com/shopping/houston943/77490344.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"5650 Fm 1960, Houston, TX 77069-4202",19
Marshalls HomeGoods,休斯敦,https://you.ctrip.com/shopping/houston943/77511956.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/B4/1E/CghzfVW7TBeAA7aJAAA_9hhr3Vk862_C_220_140.jpg,,"1425 W Bay Area Blvd., Webster, TX 77598",20
美国休斯顿橡树河购物中心,休斯敦,https://you.ctrip.com/shopping/houston943/2633197.html,https://dimg04.c-ctrip.com/images/100c0n000000e1p58B218_C_220_140.jpg,,"1964 W Gray St, Houston, TX 77019",21
Pier 1,休斯敦,https://you.ctrip.com/shopping/houston943/77492441.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"1172 Fry Road, Houston, TX 77084-5805",22
Pier 1,休斯敦,https://you.ctrip.com/shopping/houston943/77565084.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"1927 West Gray, Houston, TX 77019-4801",23
HomeGoods,休斯敦,https://you.ctrip.com/shopping/houston943/77523631.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/B4/1E/CghzfVW7TBeAA7aJAAA_9hhr3Vk862_C_220_140.jpg,,"23518 Westheimer Parkway, Katy, TX 77494",24
Pier 1,休斯敦,https://you.ctrip.com/shopping/houston943/77492335.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"5460 West Grand Parkway South, Richmond, TX 77406-5824",25
Marshalls HomeGoods,休斯敦,https://you.ctrip.com/shopping/houston943/77562718.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/B4/1E/CghzfVW7TBeAA7aJAAA_9hhr3Vk862_C_220_140.jpg,,"1450 West Gray Street, Houston, TX 77019",26
好市多Costco,休斯敦,https://you.ctrip.com/shopping/houston943/70228571.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,5.0,"23645 Katy Fwy, Katy, TX 77494美国",27
Autohaus K&H,休斯敦,https://you.ctrip.com/shopping/houston943/2149248.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,5.0,2815 San Jacinto St,28
莱斯大学艺术画廊,休斯敦,https://you.ctrip.com/shopping/houston943/2131154.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,4.5,"6100 Main Street, Houston, TX 77005",29
雅诗兰黛(Neiman Marcus),休斯敦,https://you.ctrip.com/shopping/houston943/2176911.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M03/B3/FD/CghzgFW7TBaAEcsfAAA71LZQBHI946_C_220_140.jpg,4.0,1000 SOUTH MAIN STREET,30
EZPAWN,休斯敦,https://you.ctrip.com/shopping/houston943/77502637.html,https://dimg04.c-ctrip.com/images/100v0e0000006ytqf4305_C_220_140.jpg,,"5602 Mykawa, Houston, TX 77033",31
Walgreens,休斯敦,https://you.ctrip.com/shopping/houston943/77573779.html,https://dimg04.c-ctrip.com/images/100q0e0000006ysbhD1DC_C_220_140.jpg,,"2612 Smith St, Houston, TX 77006",32
Citi Trends,休斯敦,https://you.ctrip.com/shopping/houston943/77504414.html,https://dimg04.c-ctrip.com/images/100s0e0000006yum3B8EB_C_220_140.jpg,,"4433-C Griggs Road, Houston, TX 77021",33
EZPAWN,休斯敦,https://you.ctrip.com/shopping/houston943/77504623.html,https://dimg04.c-ctrip.com/images/100v0e0000006ytqf4305_C_220_140.jpg,,"6761 Hillcroft, Houston, TX 77081",34
Citi Trends,休斯敦,https://you.ctrip.com/shopping/houston943/77505312.html,https://dimg04.c-ctrip.com/images/100s0e0000006yum3B8EB_C_220_140.jpg,,"13749A Tomball Park, Houston, TX 77086",35
Mercado de Artesanias La Ciuda...,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/1451908.html,https://dimg04.c-ctrip.com/images/100g0h00000092gv2F4A2_C_220_140.jpg,4.5,"Calle Baldera 6 | Enrico Martinez, Mexico City 06040, Mexico",1
科约阿坎区,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/1451927.html,https://dimg04.c-ctrip.com/images/100t1g000001h78fzA324_C_220_140.jpg,4.7,"Avenida Coyoacan No. 2000, Mexico City 03103, Mexico",2
Casa Jacaranda Cooking Tour,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/1451931.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M01/CA/4A/CghzgVW7TBSARI-cAAA6ElKZY5c811_C_220_140.jpg,4.9,"Colonia Roma, Mexico City 06700, Mexico",3
Mercado de Coyoacan,墨西哥城,https://you.ctrip.com/shopping/coyoacan1894450/1451928.html,https://dimg04.c-ctrip.com/images/100r070000002k1xh6CD2_C_220_140.jpg,4.6,"Centro de Coyoacán | Hidalgo and Malitzin, Mexico City 04100, Mexico",4
Mercado de San Juan,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/1451914.html,https://dimg03.c-ctrip.com/images/0ww1r12000adrh8uf4850_C_220_140.jpg,4.7,"Calle de Ernesto Pugibet No. 21, Mexico City, Mexico",5
El Nuevo Mundo Mexico Sa百货,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/140255.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.7,"Calle Venustiano Carranza 72, 06000 D.F.",6
Liverpool（Insurgentes Sur店）,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/140254.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.8,"Av Insurgentes Sur 1310, Del Valle, 03100 Ciudad de México, D.F.",7
El Péndulo书店,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/1362502.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M0A/CA/9D/Cghzf1W7TBeAEvW5AAA_rwrOyNg754_C_220_140.jpg,4.3,"Ave Mexico 99, Cuauhtémoc, Buenavista, 06140 Ciudad de México",8
Bazaar Del Sabado商场,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/140249.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,4.4,"San Jacinto 11, San Angel, 01000 Ciudad de México",9
Bazar del Centro购物中心,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/140252.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.5,"Isabel la Católica 30, Centro, Ciudad de México, D.F.",10
Bazar El Oro商业街,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/140251.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M01/CA/4A/CghzgVW7TBSARI-cAAA6ElKZY5c811_C_220_140.jpg,4.0,"Calle del Oro, Roma Norte, 06700 Ciudad de México, D.F.",11
La casa de Tono Zona Rosa,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/2342890.html,https://dimg04.c-ctrip.com/images/100a190000016o9urD795_C_220_140.jpg,5.0,"Londres 144 | Zona Rosa, Mexico City, Mexico",12
Plaza de la Ciudadela,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/2778668.html,https://dimg04.c-ctrip.com/images/1008sa124fvlw7by837D7_C_220_140.jpg,5.0,"Balderas s/n esq. Emilio Dondé,Col. Centro, Del. Cuauhtémoc,06000 México, D.F.,Mexico",13
Olive Garden,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/2342875.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/B4/1E/CghzfVW7TBeAA7aJAAA_9hhr3Vk862_C_220_140.jpg,5.0,"Av. Popocatepetl 546, Local 3-11 | Col. Xoco, Mexico City 03340, Mexico",14
Sanborns,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/2726075.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,5.0,"Av. Insurgentes Nte. 70 Col. Cuauhtemoc 06400 México, D.F. Mexico Santa María la Ribera",15
Pollería y Recaudería Avíco...,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/2741846.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,5.0,"Fernando Montes de Oca # 123-b, Colonia Condesa 06140 México, D.F. Mexico Condesa",16
Go Mart,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/2971746.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,,"Av Francisco I. Madero 73, Centro Histórico, Centro, 06000 Ciudad de México, CDMX",17
American Eagle Outlet,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/77487737.html,https://dimg04.c-ctrip.com/images/100s0e0000006yum3B8EB_C_220_140.jpg,,"Carretera MexicoToluca Km 50, Lerma, Estado de México",18
Artz Pedregal,墨西哥城,https://you.ctrip.com/shopping/1894117/78726839.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"Periferico Boulevard Adolfo Ruiz Cortines N° 3720, Mexico City 01900, Mexico",19
Mercado de Artesanias Insurgen...,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/140250.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,,"Londres, Juárez, D.F.",20
Centro Comercial Torre Manacar,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/78723200.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"Insurgentes Sur 1457 | Insurgentes Mixcoac, Mexico City, Mexico",21
Parque Las Antenas,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/78730043.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"| Col. La Esperanza. Del. Iztapalapa, Mexico City 09919, Mexico",22
Sears,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/77592626.html,https://dimg04.c-ctrip.com/images/100q0e0000006ysbhD1DC_C_220_140.jpg,,"Insurgentes Norte 336, Cuauhtemoc, Ciudad de México",23
Plaza Girasoles,墨西哥城,https://you.ctrip.com/shopping/coyoacan1894450/78732937.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"Avenida Calzada Del Hueso # 465, Mexico City 04920, Mexico",24
Marcos Arte y Diseno MaArDi,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/78597796.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,,"Avenida Miguel Angel de Quevedo 302 | Barrio Santa Catarina, Coyoacán, Mexico City 04010, Mexico",25
ISMOS Joyería Mexicana Contem...,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/78585968.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,,"Campeche 410 local 1 | Col. Hipódromo Condesa, Mexico City 06170, Mexico",26
Iconico,墨西哥城,https://you.ctrip.com/shopping/coyoacan1894450/78726633.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,,"San Borja 1411 Colonia Vertiz Narvarte, Mexico City 03600, Mexico",27
Casa de Luna,墨西哥城,https://you.ctrip.com/shopping/coyoacan1894450/78731598.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,,"Calle Francisco Ortega 23 | Col. Villa Coyoacan, Mexico City 04000, Mexico",28
U-Topicas: Libreria & Galeria ...,墨西哥城,https://you.ctrip.com/shopping/coyoacan1894450/78734835.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,,"Calle Avenida Miguel Hidalgo 9, Mexico City 04100, Mexico",29
Jardin de Hallazgos,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/78734150.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,,"Avenida Eje 2 sur (Queretaro) # 9, Mexico City 06700, Mexico",30
Kuzu Sstore,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/78732478.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,,"Avenida Claveria 158, Mexico City 02080, Mexico",31
Coleccion Serpentina,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/78721135.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,,"Avenida Nuevo Leon 144 | Colonia Condesa, Mexico City 06100, Mexico",32
Dedos Sucios,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/78598970.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,,"Calle Jose Rivera 163 | Local A, entrada por Calle 17, Mexico City 15500, Mexico",33
Frikiplaza,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/78732105.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,,"Avenida Eje Central (Lazaro Cardenas) 9, Mexico City 06250, Mexico",34
Origen México Artesanías,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/78587624.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,,"Calle Benito Juarez 2D | Col. San Angel, Mexico City 01000, Mexico",35
Naked Boutique,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/78729761.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,,"Calle Cordoba 25, Mexico City 06700, Mexico",36
Oasis Coyoacan,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/78597765.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"Miguel Angel de Quevedo | Avenida Universidad, Mexico City 04318, Mexico",37
Centro comercial glaerias insu...,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/78599859.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"Del Vall Avenida Insurgentes sur 194 | Junto a Liverpool Insurgentes, Mexico City 03100, Mexico",38
Park Plaza,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/78726317.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,"Avenida Javier Barros Sierra 540, Mexico City 01219, Mexico",39
Gransur,墨西哥城,https://you.ctrip.com/shopping/coyoacan1894450/5348304.html,https://dimg04.c-ctrip.com/images/100o14000000w07380821_C_220_140.jpg,,"Blvd. Gransur 5550, El Caracol, 04739, El Caracol, 04739 Ciudad de México, CDMX, Mexico",40
La Castellana - Santa Fe,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/2568145.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,,"Mexico,Mexico City,Guillermo Gonzalez Camarena 2000,01210",41
Kurimanzutto,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/5331806.html,https://dimg04.c-ctrip.com/images/100a14000000w4tqv9685_C_220_140.jpg,,"Gob. Rafael Rebollar 94, Miguel Hidalgo, San Miguel Chapultepec I Secc, 11850 Ciudad de México, D.F., Mexico",42
Librerías Gandhi,墨西哥城,https://you.ctrip.com/shopping/coyoacan1894450/5342425.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"Av Miguel Ángel de Quevedo 121, Chimalistac, 01050 Ciudad de México, CDMX, Mexico",43
Plaza Lindavista,墨西哥城,https://you.ctrip.com/shopping/1894297/5283621.html,https://dimg04.c-ctrip.com/images/100414000000w0rskB0AB_C_220_140.jpg,,"Montevideo 363, Gustavo A. Madero, Distrito Federal, Mexico",44
Parque Duraznos,墨西哥城,https://you.ctrip.com/shopping/mexicocity352/5292817.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"Bosque de Duraznos 39, Bosques de Las Lomas, Miguel Hidalgo, Mexico City, Distrito Federal, Mexico",45
Eastern Market,底特律,https://you.ctrip.com/shopping/detroit36539/1451462.html,https://dimg04.c-ctrip.com/images/100r060000001q5fh5EB6_C_220_140.jpg,4.7,"2934 Russell Street, Detroit, MI 48207",1
American Jewelry and Loan,底特律,https://you.ctrip.com/shopping/detroit36539/1451492.html,https://dimg04.c-ctrip.com/images/1008060000001q9fh0442_C_220_140.jpg,5.0,"American Jewelry and Loan,20450 Greenfield Rd, Detroit, MI 48235-1854",2
London Luggage Shop,底特律,https://you.ctrip.com/shopping/detroit36539/1451479.html,https://dimg04.c-ctrip.com/images/100s060000001qaaf7D7B_C_220_140.jpg,4.8,"London Luggage Shop, 5955 Woodward Avenue,Detroit, MI 48202",3
Shinola Bicycles,底特律,https://you.ctrip.com/shopping/detroit36539/1451491.html,https://dimg04.c-ctrip.com/images/100e060000001q8u3C0FF_C_220_140.jpg,4.8,"Shinola Midtown Store,441 W Canfield St, Detroit, MI 48201",4
John K. King Books,底特律,https://you.ctrip.com/shopping/detroit36539/1451501.html,https://dimg04.c-ctrip.com/images/100q060000001q9njA7EA_C_220_140.jpg,4.6,"John K. King Books,901 W Lafayette Blvd, Detroit, MI 48226",5
Pure Detroit,底特律,https://you.ctrip.com/shopping/detroit36539/1451466.html,https://dimg04.c-ctrip.com/images/100f060000001q5v632C4_C_220_140.jpg,4.3,"Pure Detroit GM Collection,400 Renaissance Dr W, Detroit, MI 48243",6
The Heidelberg Project,底特律,https://you.ctrip.com/shopping/detroit36539/1451460.html,https://dimg04.c-ctrip.com/images/100f060000001q86q7DB6_C_220_140.jpg,4.7,"The Heidelberg Project,3600 Heidelberg St.,Detroit, MI 48207",7
Pewabic,底特律,https://you.ctrip.com/shopping/detroit36539/1451455.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0A/01/C3/CghzflW7TBeAZ2_iAABA4yZETpI233_C_220_140.jpg,4.6,"Pewabic,10125, E. Jefferson Ave,Detroit, MI 48214",8
3rd Annual Detroit Holiday Foo...,底特律,https://you.ctrip.com/shopping/detroit36539/2216572.html,https://dimg04.c-ctrip.com/images/100c190000016ygsj7E9B_C_220_140.jpg,5.0,"2900 E Grand Blvd.,Detroit, MI 48202",9
Marshalls,底特律,https://you.ctrip.com/shopping/detroit36539/77564686.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/B4/1E/CghzfVW7TBeAA7aJAAA_9hhr3Vk862_C_220_140.jpg,,"1385 West 8 Mile Rd, Detroit, MI 48203",10
Vintage Detroit Collection,底特律,https://you.ctrip.com/shopping/detroit36539/77566436.html,https://dimg04.c-ctrip.com/images/100b0f0000007gymh0A7B_C_220_140.jpg,,"1744 Michigan Avenue, Detroit, MI 48216",11
Metro by T-Mobile,底特律,https://you.ctrip.com/shopping/detroit36539/77466793.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M07/CA/4B/CghzgVW7TBeAMG65AAA4zbpaGGA039_C_220_140.jpg,,"3239 W Davison, Detroit, MI 48238",12
Metro by T-Mobile,底特律,https://you.ctrip.com/shopping/detroit36539/77467513.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M07/CA/4B/CghzgVW7TBeAMG65AAA4zbpaGGA039_C_220_140.jpg,,"13900 Wyoming St, Detroit, MI 48238",13
Metro by T-Mobile,底特律,https://you.ctrip.com/shopping/detroit36539/77466834.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M07/CA/4B/CghzgVW7TBeAMG65AAA4zbpaGGA039_C_220_140.jpg,,"3745 Gratiot Ave, Detroit, MI 48207-1867",14
7-Eleven,底特律,https://you.ctrip.com/shopping/detroit36539/77568585.html,https://dimg04.c-ctrip.com/images/100q0e0000006ysbhD1DC_C_220_140.jpg,,"139 Cadillac Square, Detroit, MI 48226",15
Citi Trends,底特律,https://you.ctrip.com/shopping/detroit36539/77507271.html,https://dimg04.c-ctrip.com/images/100s0e0000006yum3B8EB_C_220_140.jpg,,"4907 Conner St, Detroit, MI 48215",16
Staples,底特律,https://you.ctrip.com/shopping/detroit36539/77562803.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,,"17410 Mack Ave., Grosse Pointe, MI 48230",17
Citi Trends,底特律,https://you.ctrip.com/shopping/detroit36539/77503478.html,https://dimg04.c-ctrip.com/images/100s0e0000006yum3B8EB_C_220_140.jpg,,"14301 Gratiot Avenue, Detroit, MI 48205",18
ALDI,底特律,https://you.ctrip.com/shopping/detroit36539/77514170.html,https://dimg04.c-ctrip.com/images/100q0e0000006ysbhD1DC_C_220_140.jpg,,"14708 Mack Ave, Detroit, MI 48215",19
Zeidman's Jewelry & Loan Detro...,底特律,https://you.ctrip.com/shopping/detroit36539/77578579.html,https://dimg04.c-ctrip.com/images/100v0e0000006ytqf4305_C_220_140.jpg,,"2669 Gratiot Avenue, Detroit, MI 48207",20
7-Eleven,底特律,https://you.ctrip.com/shopping/detroit36539/77492823.html,https://dimg04.c-ctrip.com/images/100q0e0000006ysbhD1DC_C_220_140.jpg,,"2660 Jefferson Ave, Detroit, MI 48207",21
Citi Trends,底特律,https://you.ctrip.com/shopping/detroit36539/77504392.html,https://dimg04.c-ctrip.com/images/100s0e0000006yum3B8EB_C_220_140.jpg,,"7990 West Outer Drive, Detroit, MI 48235",22
The Lobster Pot,底特律,https://you.ctrip.com/shopping/detroit36539/2835166.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/FD/CghzfFW7TBSADCwmAAA_QkCyQxc009_C_220_140.jpg,5.0,"16901 Harper Ave Detroit, MI 48224",23
沃尔玛,底特律,https://you.ctrip.com/shopping/detroit36539/2176600.html,https://dimg04.c-ctrip.com/images/100t1700000129pqbDFB3_C_220_140.jpg,,5266 Anthony Wayne Dr,24
沃尔玛(WOODWARD AVE),底特律,https://you.ctrip.com/shopping/detroit36539/2177147.html,https://dimg04.c-ctrip.com/images/100t1700000129pqbDFB3_C_220_140.jpg,,1020 WOODWARD AVE,25
