names,places,links,imgs,scores,address,ranks
永辉超市,南平,https://you.ctrip.com/shopping/pucheng2653/1925935.html,https://dimg04.c-ctrip.com/images/100k180000014acik3A30_C_220_140.jpg,4.8,兴华路888号,25
DAPHNE(建欧人民店),南平,https://you.ctrip.com/shopping/jianou1157/2030330.html,https://dimg04.c-ctrip.com/images/100v180000013zk4m5A09_C_220_140.jpg,4.0,人民路185号,26
尚焙坊茶叶,南平,https://you.ctrip.com/shopping/wuyishan22/1853839.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/1E/CghzfVW7TBaAN__3AAA-SNUIFfg035_C_220_140.jpg,4.5,三姑度假区慧苑街C103号,27
丫丫花屋,南平,https://you.ctrip.com/shopping/nanping827/1726540.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,4.5,鼓楼街3号103室,28
华顺自选商场,南平,https://you.ctrip.com/shopping/wuyishan22/1780249.html,https://dimg04.c-ctrip.com/images/100q0e0000006ysbhD1DC_C_220_140.jpg,5.0,和平北路,29
步源轩北京布鞋坊,南平,https://you.ctrip.com/shopping/zhenghe2679/1922094.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/B4/1E/CghzfVW7TBeAA7aJAAA_9hhr3Vk862_C_220_140.jpg,5.0,西大街46附近,30
周大生(五一三路店),南平,https://you.ctrip.com/shopping/pucheng2653/1796651.html,https://dimg08.c-ctrip.com/images/10051g000001h90qj8C70_C_220_140.jpg,4.7,五一三路江滨新天地7号,31
华榕超市(水东街店),南平,https://you.ctrip.com/shopping/wuyishan22/1777306.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,4.0,水东街华榕超市,32
善茗苑茶业,南平,https://you.ctrip.com/shopping/wuyishan22/1803908.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,4.5,三姑度假区流香涧路26号D5,33
好当家购物广场,南平,https://you.ctrip.com/shopping/nanping827/2096784.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.5,胜利街,34
崇韵茶业山禾城生活馆,南平,https://you.ctrip.com/shopping/wuyishan22/1855269.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,5.0,武夷大道20号山禾城5幢3楼,35
建发悦城商场,南平,https://you.ctrip.com/shopping/nanping827/2101768.html,https://dimg04.c-ctrip.com/images/01A6t120009t6vsaj1C9F_C_220_140.jpg,4.3,人民西路663号,36
福地心苑步行街,南平,https://you.ctrip.com/shopping/zhenghe2679/3664700.html,https://dimg04.c-ctrip.com/images/100p160000010fhv8D83A_C_220_140.jpg,5.0,南平市政和县西大街15号,37
玉华春茶庄,南平,https://you.ctrip.com/shopping/jianou1157/1949671.html,https://dimg04.c-ctrip.com/images/10091700000114dh29F2C_C_220_140.jpg,4.0,通济路14号,38
准称水果店,南平,https://you.ctrip.com/shopping/jianou1157/1766672.html,https://dimg04.c-ctrip.com/images/100t1700000111xr327D7_C_220_140.jpg,5.0,解放路387号,39
亿家水果超市,南平,https://you.ctrip.com/shopping/guangze2671/3513683.html,https://dimg04.c-ctrip.com/images/100q0e0000006ysbhD1DC_C_220_140.jpg,5.0,坪山路万福楼7号,40
古瓯香茗茶庄,南平,https://you.ctrip.com/shopping/jianou1157/1788920.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,5.0,鼓楼后37号,41
瑞丰茶庄,南平,https://you.ctrip.com/shopping/jianou1157/1953740.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,5.0,北辛街28附近,42
佰惠水果,南平,https://you.ctrip.com/shopping/zhenghe2679/3045392.html,https://dimg04.c-ctrip.com/images/100516000000zzcweBE74_C_220_140.jpg,5.0,西大街河滨路垃圾转运站对面,43
新天地步行街(五一三路),南平,https://you.ctrip.com/shopping/pucheng2653/3406379.html,https://dimg06.c-ctrip.com/images/10051d000001eckucBFFA_C_220_140.jpg,5.0,五一三路19号附近,44
