names,places,popularity,scores,links,imgs
麋鹿岛国家公园,埃德蒙顿,5.8,4.7,https://you.ctrip.com/sight/lamontcounty1534967/1692139.html,https://dimg04.c-ctrip.com/images/100i0q000000g6fuk53D4_C_220_140.jpg
艾伯塔省议会大厦,埃德蒙顿,4.3,4.3,https://you.ctrip.com/sight/edmonton1816/1692137.html,https://dimg04.c-ctrip.com/images/100h14000000w81hrA66E_C_220_140.jpg
Alberta Aviation Museum,埃德蒙顿,3.6,4.7,https://you.ctrip.com/sight/edmonton1816/1781739.html,https://dimg04.c-ctrip.com/images/0ww1o120006p5915o3E22_C_220_140.jpg
世界水上乐园,埃德蒙顿,3.5,4.6,https://you.ctrip.com/sight/edmonton1816/1781762.html,https://dimg04.c-ctrip.com/images/100d1f000001gosyb2BA5_C_220_140.jpg
温斯顿·邱吉尔爵士广场,埃德蒙顿,3.3,4.7,https://you.ctrip.com/sight/edmonton1816/1723825.html,https://dimg04.c-ctrip.com/images/10040q000000g6e9f2CBE_C_220_140.jpg
乌克兰民俗文化村,埃德蒙顿,4.5,4.5,https://you.ctrip.com/sight/lamontcounty1534967/1494689.html,https://dimg04.c-ctrip.com/images/100e1f000001gt21a0430_C_220_140.jpg
艾伯塔省立美术馆,埃德蒙顿,3.1,4.3,https://you.ctrip.com/sight/edmonton1816/1494609.html,https://dimg04.c-ctrip.com/images/100p1f000001gpfd32C7C_C_220_140.jpg
埃德蒙顿泰勒斯科学世界,埃德蒙顿,3.0,4.3,https://you.ctrip.com/sight/edmonton1816/1692141.html,https://dimg04.c-ctrip.com/images/10050q000000galo69081_C_220_140.jpg
High Level Bridge,埃德蒙顿,2.9,4,https://you.ctrip.com/sight/edmonton1816/4560380.html,https://dimg04.c-ctrip.com/images/0ww20120006po9xo02C1D_C_220_140.jpg
星系游乐园,埃德蒙顿,2.9,3.7,https://you.ctrip.com/sight/edmonton1816/1781714.html,https://dimg04.c-ctrip.com/images/ww0d1e000001ewnbeC777_C_220_140.png
埃德蒙顿市政厅,埃德蒙顿,2.7,3.8,https://you.ctrip.com/sight/edmonton1816/1494621.html,https://dimg04.c-ctrip.com/images/100r1f000001goofz9E41_C_220_140.jpg
Time Escape,埃德蒙顿,2.3,,https://you.ctrip.com/sight/edmonton1816/136134223.html,https://dimg04.c-ctrip.com/images/0ww6l12000awhxfwkD4FA_C_220_140.jpg
Mayfield Dinner Theatre,埃德蒙顿,2.2,,https://you.ctrip.com/sight/edmonton1816/5352902.html,https://dimg04.c-ctrip.com/images/0ww73120008yh8hb0EE2E_C_220_140.jpg
姆塔特温室,埃德蒙顿,2.2,,https://you.ctrip.com/sight/edmonton1816/5125680.html,https://dimg04.c-ctrip.com/images/0ww4w12000a524s5c0F56_C_220_140.jpg
Rexall Place,埃德蒙顿,2.1,4.6,https://you.ctrip.com/sight/edmonton1816/1956722.html,https://dimg04.c-ctrip.com/images/ww0e1e000001ey1zg5C16_C_220_140.png
Shaw Conference Centre,埃德蒙顿,2.0,5,https://you.ctrip.com/sight/edmonton1816/1781743.html,https://dimg04.c-ctrip.com/images/ww0r1e000001esyoo3418_C_220_140.png
碉堡剧院,埃德蒙顿,2.0,4.6,https://you.ctrip.com/sight/edmonton1816/1956710.html,https://dimg04.c-ctrip.com/images/0ww0g12000abtme7i7E34_C_220_140.jpg
Rogers Place,埃德蒙顿,2.0,,https://you.ctrip.com/sight/edmonton1816/5215386.html,https://dimg07.c-ctrip.com/images/0ww3u12000aey0d1f895C_C_220_140.jpg
Hawrelak Park,埃德蒙顿,2.0,3,https://you.ctrip.com/sight/edmonton1816/5134605.html,https://dimg04.c-ctrip.com/images/0103y12000a5fgsli6461_C_220_140.jpg
温斯皮尔中心,埃德蒙顿,1.9,,https://you.ctrip.com/sight/edmonton1816/5125707.html,https://dimg04.c-ctrip.com/images/0ww4f120008ydr0uf0738_C_220_140.jpg
High Level Bridge Streetcar,埃德蒙顿,1.9,,https://you.ctrip.com/sight/edmonton1816/3927365.html,https://dimg04.c-ctrip.com/images/ww0t1e000001f5sks1041_C_220_140.jpg
埃德蒙顿河谷动物园 Valley Zoo,埃德蒙顿,1.9,,https://you.ctrip.com/sight/edmonton1816/5125677.html,https://dimg04.c-ctrip.com/images/100j14000000w5zt6B448_C_220_140.jpg
Northlands Park,埃德蒙顿,1.9,,https://you.ctrip.com/sight/edmonton1816/1783897.html,https://dimg04.c-ctrip.com/images/100u14000000w6gzr44FF_C_220_140.jpg
Edmonton Ski Club,埃德蒙顿,1.8,4,https://you.ctrip.com/sight/edmonton1816/3927949.html,https://dimg04.c-ctrip.com/images/10081b000001c1dyfDB4C_C_220_140.jpg
Old Strathcona,埃德蒙顿,1.8,2,https://you.ctrip.com/sight/edmonton1816/2934691.html,https://dimg04.c-ctrip.com/images/0101m12000bbdcvoz1FA4_C_220_140.jpg
St. Joseph's Basilica,埃德蒙顿,1.7,,https://you.ctrip.com/sight/edmonton1816/1781801.html,https://dimg04.c-ctrip.com/images/ww091f000001gmh2525E1_C_220_140.png
Speeders Indoor Prokarts,埃德蒙顿,1.6,,https://you.ctrip.com/sight/edmonton1816/5345707.html,https://dimg04.c-ctrip.com/images/0ww52120008yoiu3v481C_C_220_140.jpg
Commonwealth Stadium,埃德蒙顿,1.6,,https://you.ctrip.com/sight/edmonton1816/1781705.html,https://dimg04.c-ctrip.com/images/100l14000000w6mi4BB67_C_220_140.jpg
Greenland Garden Centre,埃德蒙顿,1.5,,https://you.ctrip.com/sight/sherwoodpark30834/4900789.html,https://dimg04.c-ctrip.com/images/0ww3r120006pq3fu54AD6_C_220_140.jpg
Edmonton Riverboat,埃德蒙顿,1.5,,https://you.ctrip.com/sight/edmonton1816/4888721.html,https://dimg04.c-ctrip.com/images/0ww3n1200090k9as21A4A_C_220_140.jpg
University of Alberta Botanic ...,埃德蒙顿,1.8,,https://you.ctrip.com/sight/parklandcounty1591943/5362077.html,https://dimg04.c-ctrip.com/images/ww0b1e000001ey6k0861F_C_220_140.png
Snow Valley Aerial Park,埃德蒙顿,1.5,,https://you.ctrip.com/sight/edmonton1816/4855932.html,https://dimg01.c-ctrip.com/images/0ww3g120008z33d1zE7F3_C_220_140.jpg
Mill Creek Ravine Park,埃德蒙顿,1.5,,https://you.ctrip.com/sight/edmonton1816/5133148.html,https://dimg04.c-ctrip.com/images/0ww721200094d2mhiB6B5_C_220_140.jpg
Monster Mini Golf Edmonton,埃德蒙顿,1.4,,https://you.ctrip.com/sight/edmonton1816/131210297.html,https://dimg04.c-ctrip.com/images/0ww2e120009c7rah1A59C_C_220_140.jpg
The Alberta Railway Museum,埃德蒙顿,1.4,,https://you.ctrip.com/sight/edmonton1816/1781786.html,https://dimg04.c-ctrip.com/images/ww0m1e000001f6cc7829E_C_220_140.png
St. Albert Botanic Park,埃德蒙顿,1.4,,https://you.ctrip.com/sight/stalbert30747/5162995.html,https://dimg04.c-ctrip.com/images/0ww4p120008z2agduEDDB_C_220_140.jpg
Northern Jubilee Auditorium,埃德蒙顿,1.4,,https://you.ctrip.com/sight/edmonton1816/5437315.html,https://dimg04.c-ctrip.com/images/0ww15120008yg5bprE40E_C_220_140.jpg
100 Street Funicular,埃德蒙顿,1.4,,https://you.ctrip.com/sight/edmonton1816/4785076.html,https://dimg02.c-ctrip.com/images/0ww7412000a9us6gj98BF_C_220_140.jpg
特威尔加公园,埃德蒙顿,1.4,,https://you.ctrip.com/sight/edmonton1816/5134601.html,https://dimg04.c-ctrip.com/images/ww071f000001h7d2kD14C_C_220_140.png
Ice Castles,埃德蒙顿,1.3,,https://you.ctrip.com/sight/edmonton1816/5223740.html,https://dimg08.c-ctrip.com/images/0ww2s120008yryl8oB217_C_220_140.jpg
Calgary & Edmonton Railway Mus...,埃德蒙顿,1.3,,https://you.ctrip.com/sight/edmonton1816/1781709.html,https://dimg04.c-ctrip.com/images/ww0f1e000001eymcfB674_C_220_140.png
Strathcona County Library,埃德蒙顿,1.3,,https://you.ctrip.com/sight/sherwoodpark30834/5203940.html,https://dimg04.c-ctrip.com/images/0ww0z120008ya4p764F9B_C_220_140.jpg
Festival Place,埃德蒙顿,1.3,,https://you.ctrip.com/sight/sherwoodpark30834/5199370.html,https://dimg04.c-ctrip.com/images/0ww21120008yixx4314EF_C_220_140.jpg
Bad Axe Throwing,埃德蒙顿,1.3,,https://you.ctrip.com/sight/edmonton1816/5366518.html,https://dimg04.c-ctrip.com/images/0ww12120008ys4zj1EE94_C_220_140.jpg
Hermitage Park,埃德蒙顿,1.3,,https://you.ctrip.com/sight/edmonton1816/5133149.html,https://dimg04.c-ctrip.com/images/100214000000wdkdq5721_C_220_140.jpg
Edmonton Symphony,埃德蒙顿,1.3,,https://you.ctrip.com/sight/edmonton1816/4883363.html,https://dimg04.c-ctrip.com/images/0ww6r120008y9rk1yBFC4_C_220_140.jpg
Devonian Botanic Garden,埃德蒙顿,1.6,5,https://you.ctrip.com/sight/parklandcounty1591943/1781700.html,https://dimg04.c-ctrip.com/images/ww0b1e000001f8ksp28BF_C_220_140.jpg
Ukrainian Cultural Heritage Vi...,埃德蒙顿,1.2,,https://you.ctrip.com/sight/edmonton1816/70369864.html,https://dimg01.c-ctrip.com/images/0ww1e12000a9thkzp51DC_C_220_140.jpg
Marine Life,埃德蒙顿,1.2,,https://you.ctrip.com/sight/edmonton1816/4906568.html,https://dimg04.c-ctrip.com/images/ww0u1f000001gq4j1C590_C_220_140.png
Hide N Seek Indoor Playground,埃德蒙顿,1.2,,https://you.ctrip.com/sight/edmonton1816/5183144.html,https://dimg01.c-ctrip.com/images/0ww6t12000a9s8cij32DF_C_220_140.jpg
Dragon's Tale Blacklight Mini ...,埃德蒙顿,1.1,,https://you.ctrip.com/sight/edmonton1816/5435899.html,https://dimg04.c-ctrip.com/images/0ww4y120008yh8rybCA86_C_220_140.jpg
罗斯中学,埃德蒙顿,1.1,4,https://you.ctrip.com/sight/edmonton1816/1832150.html,https://dimg08.c-ctrip.com/images/0105k12000998xtydAA24_C_220_140.png
Treehouse Indoor Playground,埃德蒙顿,1.1,,https://you.ctrip.com/sight/edmonton1816/5172746.html,https://dimg04.c-ctrip.com/images/0ww3p120008z0zmya1F64_C_220_140.jpg
Stanley Milner Library,埃德蒙顿,1.1,,https://you.ctrip.com/sight/edmonton1816/1784096.html,https://dimg01.c-ctrip.com/images/0ww0u12000acd1zv10191_C_220_140.jpg
Fringe Theatre Adventures,埃德蒙顿,1.1,,https://you.ctrip.com/sight/edmonton1816/4908645.html,https://dimg04.c-ctrip.com/images/ww0g1f000001gqu3oF6ED_C_220_140.png
The End of The World,埃德蒙顿,1.1,1,https://you.ctrip.com/sight/edmonton1816/5195162.html,https://dimg04.c-ctrip.com/images/0ww0i120008ypgbt2099A_C_220_140.jpg
Victoria Golf Course,埃德蒙顿,1.1,,https://you.ctrip.com/sight/edmonton1816/5133150.html,https://dimg04.c-ctrip.com/images/0ww4k120008ylm4m616F4_C_220_140.jpg
Ice Palace,埃德蒙顿,1.1,,https://you.ctrip.com/sight/edmonton1816/5125683.html,https://dimg04.c-ctrip.com/images/ww0k1f000001guun09736_C_220_140.png
Cineplex Odeon Windermere and ...,埃德蒙顿,1.1,,https://you.ctrip.com/sight/edmonton1816/5289607.html,https://dimg04.c-ctrip.com/images/ww0d1f000001grg2z8809_C_220_140.png
Broadmoor Public Golf Course,埃德蒙顿,1.1,,https://you.ctrip.com/sight/sherwoodpark30834/5127984.html,https://dimg04.c-ctrip.com/images/0ww0i120008yb11zvDA61_C_220_140.jpg
Arden Theatre,埃德蒙顿,1.1,,https://you.ctrip.com/sight/stalbert30747/5162996.html,https://dimg04.c-ctrip.com/images/0ww6n1200090h6rrq1155_C_220_140.jpg
The Church of Jesus Christ of ...,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/5212261.html,https://dimg05.c-ctrip.com/images/ww081e000001eyljkC686_C_220_140.png
Wild West Shooting Centre,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/4462655.html,https://dimg04.c-ctrip.com/images/0ww2u1200090bgsdrCFDF_C_220_140.jpg
Servus Credit Union Place,埃德蒙顿,1.0,,https://you.ctrip.com/sight/stalbert30747/5213364.html,https://dimg04.c-ctrip.com/images/0ww03120008zbkgms669C_C_220_140.jpg
Red Willow Trails,埃德蒙顿,1.0,,https://you.ctrip.com/sight/stalbert30747/5211660.html,https://dimg04.c-ctrip.com/images/0ww0v120008ynizmxB957_C_220_140.jpg
Laurier Park,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/5133151.html,https://dimg02.c-ctrip.com/images/0ww0z12000a9rpwtz0B16_C_220_140.jpg
Neon Sign Museum,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/4101452.html,https://dimg04.c-ctrip.com/images/0ww5n1200091b9kph0939_C_220_140.jpg
Cineplex Odeon South Edmonton ...,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/5287928.html,https://dimg04.c-ctrip.com/images/0ww3j1200090ez7tb68C9_C_220_140.jpg
Musee Heritage Museum,埃德蒙顿,1.0,,https://you.ctrip.com/sight/stalbert30747/1759451.html,https://dimg04.c-ctrip.com/images/0ww22120008y8919c76A7_C_220_140.jpg
Force On Force Airsoft & Tacti...,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/4923118.html,https://dimg04.c-ctrip.com/images/0ww0n120008ze1blq879F_C_220_140.jpg
Varscona Theatre,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/5123731.html,https://dimg04.c-ctrip.com/images/0ww50120008yu47s222DB_C_220_140.jpg
Kinsmen Pitch & Putt Golf Cour...,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/5134599.html,https://dimg04.c-ctrip.com/images/0ww2v120008ygd9oa7806_C_220_140.jpg
Kinsmen Sports Centre,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/5125676.html,https://dimg04.c-ctrip.com/images/0103u12000b23755l6B55_C_220_140.jpg
Lewis Estates Golf Course,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/5133145.html,https://dimg04.c-ctrip.com/images/0ww2w1200090v542q9269_C_220_140.jpg
St. Albert Grain Elevator Park,埃德蒙顿,1.0,,https://you.ctrip.com/sight/stalbert30747/1759427.html,https://dimg04.c-ctrip.com/images/0ww6q1200090yl3loC83F_C_220_140.jpg
Whitemud Equine Learning Centr...,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/4903784.html,https://dimg04.c-ctrip.com/images/ww0v1e000001f9k642A17_C_220_140.png
Thrillscape,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/5461862.html,https://dimg04.c-ctrip.com/images/0ww48120008ymb6pa7801_C_220_140.jpg
Float Wellness & Massage,埃德蒙顿,1.0,,https://you.ctrip.com/sight/sherwoodpark30834/4916766.html,https://dimg04.c-ctrip.com/images/0ww3w120008y8bjik9A92_C_220_140.jpg
Emily Murphy Park,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/5162326.html,https://dimg04.c-ctrip.com/images/0ww491200090g1v5y5E0E_C_220_140.jpg
Art Gallery of St Albert,埃德蒙顿,1.0,,https://you.ctrip.com/sight/stalbert30747/5206366.html,https://dimg04.c-ctrip.com/images/0ww60120008y86wao8903_C_220_140.jpg
Father Lacombe Chapel,埃德蒙顿,1.0,,https://you.ctrip.com/sight/stalbert30747/1781781.html,https://dimg04.c-ctrip.com/images/ww0c1f000001gmpro6800_C_220_140.png
Giant Baseball Bat,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/2921587.html,https://dimg04.c-ctrip.com/images/ww021e000001fr8vpEDB8_C_220_140.jpg
Edmonton Federal Building Visi...,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/4936320.html,https://dimg04.c-ctrip.com/images/ww031e000001f0glx1235_C_220_140.png
Revolution Cycle,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/61858173.html,https://dimg04.c-ctrip.com/images/0ww4j120008ygx90iAC82_C_220_140.jpg
River Ridge Golf & Country Clu...,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/5133144.html,https://dimg04.c-ctrip.com/images/ww0o1f000001gppc04982_C_220_140.png
Information Centre,埃德蒙顿,1.0,5,https://you.ctrip.com/sight/edmonton1816/1784101.html,https://dimg04.c-ctrip.com/images/0104z120009a4ub8i1236_C_220_140.png
The Loyal Edmonton Regiment Mi...,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/1781803.html,https://dimg04.c-ctrip.com/images/0ww2g120008z2n8ow611C_C_220_140.jpg
Whitemud Park & Nature Reserve,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/5134604.html,https://dimg04.c-ctrip.com/images/ww0u1f000001gqnjk38EA_C_220_140.png
Edmonton Ballpark (Formerly kn...,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/5209456.html,https://dimg04.c-ctrip.com/images/0ww2c120008ydz6qx6AF1_C_220_140.jpg
Jagare Ridge Golf Club,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/5166644.html,https://dimg04.c-ctrip.com/images/0ww0k12000907csx2A583_C_220_140.jpg
Strathcona Science Provincial ...,埃德蒙顿,1.0,,https://you.ctrip.com/sight/sherwoodpark30834/5171775.html,https://dimg04.c-ctrip.com/images/0ww0x120008y71r9e89F6_C_220_140.jpg
Metro Cinema,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/136132475.html,https://dimg04.c-ctrip.com/images/0ww1s12000awhkb6wE336_C_220_140.jpg
Jackie Parker Park,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/4912184.html,https://dimg04.c-ctrip.com/images/0ww3n120008zbpd9x404E_C_220_140.jpg
Victoria Park Oval,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/5171809.html,https://dimg06.c-ctrip.com/images/0ww6p120008zc62l8E295_C_220_140.jpg
Allstars Indoor Playland,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/61818025.html,https://dimg04.c-ctrip.com/images/0ww3z12000958p3bb5EC2_C_220_140.jpg
Phoenix Indoor Range and Gun S...,埃德蒙顿,1.0,,https://you.ctrip.com/sight/edmonton1816/61829955.html,https://dimg04.c-ctrip.com/images/0ww5112000951z8o1FFB4_C_220_140.jpg
圣殿广场,盐湖城,5.3,4.5,https://you.ctrip.com/sight/saltlakecity1432/1495955.html,https://dimg07.c-ctrip.com/images/10021f000001gxd9aB97C_C_220_140.jpg
大盐湖,盐湖城,6.0,4.5,https://you.ctrip.com/sight/saltlakecounty1658395/74214.html,https://dimg04.c-ctrip.com/images/10021f000001gxc9405C3_C_220_140.jpg
摩门圣殿,盐湖城,5.1,4.6,https://you.ctrip.com/sight/saltlakecity1432/74213.html,https://dimg04.c-ctrip.com/images/fd/tg/g4/M06/7F/DC/CggYHlXNfC6ATK8QAAfO4h-r0JU293_C_220_140.jpg
犹他州议会大厦,盐湖城,5.0,4.6,https://you.ctrip.com/sight/saltlakecity1432/1410064.html,https://dimg04.c-ctrip.com/images/0103t120008dgkbegDF79_C_220_140.jpg
大礼拜堂,盐湖城,4.5,4.5,https://you.ctrip.com/sight/saltlakecity1432/74221.html,https://dimg04.c-ctrip.com/images/100c1c000001dtfk8CB2A_C_220_140.jpg
“就是这里”遗址公园,盐湖城,4.0,4.6,https://you.ctrip.com/sight/saltlakecity1432/1691248.html,https://dimg04.c-ctrip.com/images/100c1f000001gsxow541A_C_220_140.jpg
