names,places,links,imgs,scores,address,ranks
欧亚购物中心,通化,https://you.ctrip.com/shopping/tonghua874/2093565.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.9,江沿路888号,1
优之良品(通化店),通化,https://you.ctrip.com/shopping/tonghua874/1746117.html,https://dimg04.c-ctrip.com/images/100k180000014q7es09DC_C_220_140.jpg,5.0,光明路欧亚购物中心负一层,2
博利超市(石油化店),通化,https://you.ctrip.com/shopping/tonghua874/1777398.html,https://dimg04.c-ctrip.com/images/100n15000000yf6teB5D4_C_220_140.jpg,4.5,新风路231号,3
ONLY(通化欧亚店),通化,https://you.ctrip.com/shopping/tonghua874/1702040.html,https://dimg04.c-ctrip.com/images/10031800000147xxdB176_C_220_140.jpg,4.7,江沿路888号,4
万家福超市(朝阳镇店),通化,https://you.ctrip.com/shopping/huinan2464/1713596.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,4.0,新天地购物中心2F,5
博利超市(地下店),通化,https://you.ctrip.com/shopping/tonghua874/1784241.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,4.8,新华大街肯德基地下(肯德基),6
便民平价自选超市,通化,https://you.ctrip.com/shopping/tonghua874/1755061.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,5.0,民庆路155号,7
凯旋路广场,通化,https://you.ctrip.com/shopping/huinan2464/2097295.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,5.0,朝阳大街75号,8
博利超市(二道江店),通化,https://you.ctrip.com/shopping/tonghua874/1783193.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,4.3,双龙超市旁,9
中国体育装备大全,通化,https://you.ctrip.com/shopping/tonghua874/1722372.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/B4/1D/CghzfVW7TBWAIcNtAAA29xzKGmc176_C_220_140.jpg,4.3,中兴大厦对面、西山体育场方向路边(伽南馒头店对面),10
兴隆粮油,通化,https://you.ctrip.com/shopping/meihekou2468/1763531.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,4.0,泰源街1209号,11
北峰名酒(北峰名酒水岸店),通化,https://you.ctrip.com/shopping/meihekou2468/1771517.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,4.0,银河大街与建国路交叉口东北角(近福利汽车修配厂),12
北峰名酒,通化,https://you.ctrip.com/shopping/meihekou2468/1772390.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,4.0,泰源街与松江路交叉口南(近万家福超市),13
中东福万家超市,通化,https://you.ctrip.com/shopping/tonghua874/1728033.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,4.0,江南大街与滨江东路交汇处中东城市广场B1楼,14
积盛和医药,通化,https://you.ctrip.com/shopping/jian2467/1977276.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/1E/CghzfVW7TBaAN__3AAA-SNUIFfg035_C_220_140.jpg,4.0,清河镇,15
prhome兴客家旗下进口超市,通化,https://you.ctrip.com/shopping/meihekou2468/1702670.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,4.1,维港城西北,16
地下商场,通化,https://you.ctrip.com/shopping/tonghua874/1809702.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,5.0,建设大街通化站南侧,17
博利超市(光明路店),通化,https://you.ctrip.com/shopping/tonghua874/1783848.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,5.0,光明路(春园自助烤肉),18
亨源食品,通化,https://you.ctrip.com/shopping/meihekou2468/1739416.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,4.0,金砂路(1-3号)-3号(近嘉年华宾馆),19
onlyYou鲜花(通化店),通化,https://you.ctrip.com/shopping/tonghua874/1705685.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,4.0,建设大街百盛购物中心1楼,20
永静堂大药房,通化,https://you.ctrip.com/shopping/meihekou2468/1923929.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/1E/CghzfVW7TBaAN__3AAA-SNUIFfg035_C_220_140.jpg,4.0,金翰路(近翰林学校),21
(朝阳山服务区)超市,通化,https://you.ctrip.com/shopping/meihekou2468/1694820.html,https://dimg04.c-ctrip.com/images/0106912000873nerq8F93_C_220_140.jpg,4.0,山服务区附近,22
溢香榨油坊,通化,https://you.ctrip.com/shopping/tonghua874/2082324.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,5.0,新华大街(丽景人家三期南门旁),23
博祥大药房医药连锁,通化,https://you.ctrip.com/shopping/tonghua874/1783405.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/1E/CghzfVW7TBaAN__3AAA-SNUIFfg035_C_220_140.jpg,5.0,建设大街110号,24
三立内衣坊(总店),通化,https://you.ctrip.com/shopping/meihekou2468/1717948.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,3.9,梅河大街东方家居对面,25
中东新天地购物公园(通化店),通化,https://you.ctrip.com/shopping/tonghua874/2093974.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,,江南大街298号,26
利贞便利店,通化,https://you.ctrip.com/shopping/tonghua874/1768706.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,3.0,前山路师范学院院内,27
