names,places,links,imgs,scores,address,ranks
小孟干果,枣庄,https://you.ctrip.com/shopping/tengzhou1371/1845665.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/1E/CghzfVW7TBaAN__3AAA-SNUIFfg035_C_220_140.jpg,5.0,解放中路,16
枣庄万达广场（薛城店）,枣庄,https://you.ctrip.com/shopping/zaozhuang656/3088379.html,https://dimg04.c-ctrip.com/images/100u1b000001acvby5584_C_220_140.jpg,4.8,山东省枣庄市薛城区燕山南路,17
果多美(龙泉广场店),枣庄,https://you.ctrip.com/shopping/tengzhou1371/1912670.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,3.0,龙泉广场美食城塔寺路与府前路交际处红路灯路口向东15米路南,18
薛城批发市场,枣庄,https://you.ctrip.com/shopping/zaozhuang656/2333019.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,5.0,临山路100,19
周大生,枣庄,https://you.ctrip.com/shopping/tengzhou1371/1796343.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,4.7,荆河中路,20
好孩子,枣庄,https://you.ctrip.com/shopping/tengzhou1371/2078322.html,https://dimg04.c-ctrip.com/images/100g1g000001hkwqq619F_C_220_140.jpg,4.2,新巷路道路运输代理服务中心西岗服务处西北30米,21
银座商城(滕州解放路店),枣庄,https://you.ctrip.com/shopping/tengzhou1371/2045561.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,5.0,解放路中段,22
万达广场(枣庄店),枣庄,https://you.ctrip.com/shopping/zaozhuang656/3340525.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,4.8,永兴路126号,23
幸福人医药(善国路福安店),枣庄,https://you.ctrip.com/shopping/tengzhou1371/1860352.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/1E/CghzfVW7TBaAN__3AAA-SNUIFfg035_C_220_140.jpg,4.8,善国南路50号,24
中万国际广场,枣庄,https://you.ctrip.com/shopping/tengzhou1371/2410107.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,3.0,荆河街道荆河中路59号,25
滕州市中和医药责任有限公司公司,枣庄,https://you.ctrip.com/shopping/tengzhou1371/1943253.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/1E/CghzfVW7TBaAN__3AAA-SNUIFfg035_C_220_140.jpg,5.0,益康大道680号,26
土生金土特产,枣庄,https://you.ctrip.com/shopping/tengzhou1371/1808413.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,5.0,善国北路陶然宾馆南18m路西,27
大润发百货超市,枣庄,https://you.ctrip.com/shopping/tengzhou1371/1817229.html,https://dimg04.c-ctrip.com/images/100q0e0000006ysbhD1DC_C_220_140.jpg,5.0,北辛街道滕州剧院西200米路南,28
利民药店,枣庄,https://you.ctrip.com/shopping/tengzhou1371/1763381.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/B4/1E/CghzfVW7TBaAN__3AAA-SNUIFfg035_C_220_140.jpg,4.0,杏坛路,29
探路者户外,枣庄,https://you.ctrip.com/shopping/tengzhou1371/1881598.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/B4/1D/CghzfVW7TBWAIcNtAAA29xzKGmc176_C_220_140.jpg,4.0,步行街水吧一条街中段5-25号,30
健恒春超市,枣庄,https://you.ctrip.com/shopping/tengzhou1371/1755567.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,3.5,塔寺中路,31
保军超市,枣庄,https://you.ctrip.com/shopping/zaozhuang656/1753966.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,5.0,文化路市场北门对过,32
恒源祥羊汤馆,枣庄,https://you.ctrip.com/shopping/tengzhou1371/1873035.html,https://dimg04.c-ctrip.com/images/01063120006gyhj9lDC5A_C_220_140.jpg,4.6,府前东路288号,33
天衣服饰品牌折扣店(德仁店),枣庄,https://you.ctrip.com/shopping/zaozhuang656/2078353.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,5.0,建设南路66号楼南楼附近,34
洪涛养鱼设备行,枣庄,https://you.ctrip.com/shopping/zaozhuang656/1936268.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,5.0,文化路102号,35
万卷书城,枣庄,https://you.ctrip.com/shopping/zaozhuang656/1715779.html,https://dimg04.c-ctrip.com/images/100k0e0000006ys62AA92_C_220_140.jpg,5.0,兴安路易星电子烟旁,36
八大批发商城,枣庄,https://you.ctrip.com/shopping/zaozhuang656/1759803.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,4.8,青檀北路188号,37
红贝超市,枣庄,https://you.ctrip.com/shopping/zaozhuang656/1983335.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,5.0,解放南路159号,38
海森水族,枣庄,https://you.ctrip.com/shopping/tengzhou1371/1934092.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,5.0,解放中路爱家豪庭附近,39
万全轴承,枣庄,https://you.ctrip.com/shopping/zaozhuang656/1715850.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,4.5,君山东路贵和快捷酒店附近,40
(滕州服务区)超市,枣庄,https://you.ctrip.com/shopping/tengzhou1371/3404124.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,4.0,山东省枣庄市滕州市南沙河镇后仓沟文昌路滕州服务区附近,41
东百超市,枣庄,https://you.ctrip.com/shopping/zaozhuang656/1725543.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,4.0,兴华路59号,42
多群购物中心峄城店,枣庄,https://you.ctrip.com/shopping/zaozhuang656/1815902.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,3.7,承水中路坛山派出所对面(中国农业银行东邻),43
汉诺欧情街,枣庄,https://you.ctrip.com/shopping/zaozhuang656/70089425.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,4.0,府前西路8号,44
宝宝起点,枣庄,https://you.ctrip.com/shopping/tengzhou1371/1841733.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,3.0,荆河东路(东环与荆河路交叉口路北),45
天福茗茶（人民路）,菏泽,https://you.ctrip.com/shopping/heze708/2850748.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,4.8,人民路南华康城1栋门市房,1
天福茗茶(鑫苑国际店),菏泽,https://you.ctrip.com/shopping/heze708/2859747.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,5.0,菏泽丹阳路鑫苑门市,2
中山路天福茗茶,菏泽,https://you.ctrip.com/shopping/heze708/2856748.html,https://dimg04.c-ctrip.com/images/100t1g000001h0ci95471_C_220_140.jpg,4.8,开发区华英路西中山路北侧名人居家园第3幢1009号.1010号及1011号房屋,3
天联购物广场,菏泽,https://you.ctrip.com/shopping/heze708/2094235.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,5.0,白土山路与兴华路交汇处东北角,4
银座商城(单县店),菏泽,https://you.ctrip.com/shopping/shanxian2897/2100821.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.0,文化路59号,5
佳和购物广场(中心店),菏泽,https://you.ctrip.com/shopping/juye2892/2096346.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.2,麒麟大道与文化街交叉口东南角,6
东阿阿胶(菏泽人民路店),菏泽,https://you.ctrip.com/shopping/heze708/1721218.html,https://dimg04.c-ctrip.com/images/1007180000014cxe9B751_C_220_140.jpg,5.0,人民路1388号南华康城第1#商务楼裙楼01002号房,7
鄄城奈斯美甲美睫,菏泽,https://you.ctrip.com/shopping/juancheng1446101/4282757.html,https://dimg04.c-ctrip.com/images/0104u120008dfdk5u8467_C_220_140.jpg,4.2,菏泽市鄄城县黄河街98附近,8
仙人多肉植物园,菏泽,https://you.ctrip.com/shopping/shanxian2897/1743096.html,https://dimg04.c-ctrip.com/images/100a1e000001fw4s643F9_C_220_140.jpg,4.3,胜利西路西关派出所西150米向北路口北300米(北城三中东边向北),9
成武县义华副食超市,菏泽,https://you.ctrip.com/shopping/chengwu2883/1879432.html,https://dimg04.c-ctrip.com/images/10071b000001b05gaCD7B_C_220_140.jpg,4.3,城伯乐大街东段(成武县农机公司大门口),10
真得利便利连锁超市(单州店),菏泽,https://you.ctrip.com/shopping/shanxian2897/1966479.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/B3/FD/CghzgFW7TBSATVnsAABDmfHWiDE521_C_220_140.jpg,4.7,单州路与文化路交叉口往西120米路北(圆通快递对面),11
永嘉乐生活购物广场,菏泽,https://you.ctrip.com/shopping/heze708/1927610.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,5.0,261省道中国移动斜对面,12
辛格玛购物中心,菏泽,https://you.ctrip.com/shopping/shanxian2897/2100993.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/B3/FD/CghzgFW7TBOAaqc_AAA9FJcymtg610_C_220_140.jpg,4.3,胜利路府前温州商城中心商业楼(朱家大院东南100米),13
佳和超市,菏泽,https://you.ctrip.com/shopping/juye2892/1751050.html,https://dimg04.c-ctrip.com/images/100q0e0000006ysbhD1DC_C_220_140.jpg,4.8,麒麟大道中段,14
麦迪隆购物中心(菏泽市民政局东),菏泽,https://you.ctrip.com/shopping/heze708/2459635.html,https://dimg04.c-ctrip.com/images/0104512000912v89n0399_C_220_140.png,4.7,人民路229号,15
天福茗茶(菏泽中华店),菏泽,https://you.ctrip.com/shopping/heze708/1823443.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg,4.9,中华路1851号桑盾商务中心,16
