names,places,imgs
Sail the Nile,卢克索,https://dimg04.c-ctrip.com/images/0ww23120008yw746gBC97_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww07120008yw7fcdFC5D_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww0t120008yjmbt731A9_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww69120008yjlhep8C50_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww63120008yjmc1087F1_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww0c120008yjm0hdD225_R_228_10000.jpg
Obelisk of Thutmoses I,卢克索,https://dimg04.c-ctrip.com/images/0ww5u120006og4d6wD8A0_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww0p120006og45al1781_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww1q120006og420dF7CC_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww0n120006og3y0k6B03_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww0k120006og3pcb4151_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww2h120006og30ydC0AE_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww2k120006og34yc1252_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww2k120006og2v196A8A_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww2e120006og2lzv46FB_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww5d120006og2gx99B8B_R_228_10000.jpg
Souks (Market),卢克索,https://dimg04.c-ctrip.com/images/ww0a1e000001f01o7A7D3_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0v1e000001f9rte0D9D_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0t1e000001eyrtq0584_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0h1e000001f0app88D0_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0t1e000001eyrtn22CE_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0s1e000001f5lp99675_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0e1e000001f1h3469FC_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0i1e000001exjk8E2EB_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0l1e000001eyw302002_R_228_10000.png
Corniche,卢克索,https://dimg04.c-ctrip.com/images/0ww3o12000b76h48pFBFE_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww2c12000b76gzkx85EB_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww6412000b76h2bj2AB9_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww1f120008z9dlglD9AB_R_228_10000.jpg
Luxor Market,卢克索,https://dimg04.c-ctrip.com/images/0ww5m12000awuu45y3CD2_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww0t12000awuucsu91E0_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww6y12000awutxg06EA9_R_228_10000.jpg
Dream Balloons,卢克索,https://dimg04.c-ctrip.com/images/0ww0512000ar86wli3E16_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww3t12000ar877jo144F_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww2f12000ace21scA1AA_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww3l120008zbwdkv0F10_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww0n120008zeg0cn03D6_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww4o120008zeg3td2722_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww12120008z8jquhF3E7_R_228_10000.jpg
Shop Sandouk,卢克索,https://dimg04.c-ctrip.com/images/0ww6k12000as00alh0E3D_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww1l12000as014inBB8D_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/ww021e000001f5egaFA53_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0c1e000001eynsjDC53_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww071e000001fcp5f0427_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww021e000001f1r7n3597_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0i1e000001ethua3862_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww061e000001ewmxbB8EA_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww041e000001etnpbE86B_R_228_10000.png
埃的陵墓,卢克索,https://dimg04.c-ctrip.com/images/ww0q1e000001f7da681B2_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/ww041e000001f526l0FC0_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/ww0g1e000001f6rql0FFF_R_228_10000.jpg
Temple of Amun,卢克索,https://dimg04.c-ctrip.com/images/0100w12000a4ok7z38A8C_R_228_10000.png
Mut Temple,卢克索,https://dimg04.c-ctrip.com/images/ww0n1e000001exaf0988E_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0r1e000001ewnghE824_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0t1e000001ey9z6E610_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0u1e000001ey78w2AE1_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0q1e000001ezimj56F5_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0q1e000001ezimi8754_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0b1e000001f0m8b39B2_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0q1e000001ezime48D0_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww041e000001ex7koC714_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0k1e000001ezv70A2E1_R_228_10000.png
