names,places,imgs
Madagascar Photography Museum,塔那那利佛,https://dimg04.c-ctrip.com/images/0ww3r12000b75zhxyB445_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww3812000b75zvkhE2B4_R_228_10000.jpg
Monument aux Morts,塔那那利佛,https://dimg04.c-ctrip.com/images/0ww3n12000b9mklzd1718_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww1312000arcphrr3538_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww7412000arcpbi52743_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww2212000arcpg7v3489_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww4q12000acgvw7p0925_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww1h12000953b2g79131_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww4112000951r20gC132_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww5m12000951pw26278F_R_228_10000.jpg
Piratenmuseum in Antananarivo,塔那那利佛,https://dimg04.c-ctrip.com/images/0ww071200090hiy6d9F4E_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww4u120008y86ortAC0C_R_228_10000.jpg
Cathedrale Catholique d Andoha...,塔那那利佛,https://dimg04.c-ctrip.com/images/ww031f000001gqpdz8654_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0s1f000001gvutu51A7_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0k1f000001gt5qsC992_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/ww0w1f000001gv0g63762_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww021f000001gw21mB447_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww071f000001h5nr9DBB0_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0w1f000001gv0ga6170_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0e1f000001grq6q32F9_R_228_10000.png
Open-air markets: Andravoahang...,塔那那利佛,https://dimg06.c-ctrip.com/images/0ww2v12000aes1e6rC0E4_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww42120009528fe07D6A_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww2f120009527zdjA182_R_228_10000.jpg
Lisy Art Gallery - Souvenirs,塔那那利佛,https://dimg04.c-ctrip.com/images/0ww2e1200095505fo3852_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww5s120009550hqk9D04_R_228_10000.jpg
Andafiavaratra Palace,塔那那利佛,https://dimg04.c-ctrip.com/images/0ww2v1200090f9i4y22BA_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww1v12000acgw49lA426_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww4512000acguwzj37E2_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww38120008yu2xtj27B8_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww0w120008yxiuntF1CB_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww3i120008yxiungEC55_R_228_10000.jpg
Bio Aroma,塔那那利佛,https://dimg04.c-ctrip.com/images/0ww4x12000952xiyb5279_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww1z12000952wm2bB6B5_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww6b12000952x9ft4B9C_R_228_10000.jpg
Parc National de Tsimanampetso...,塔那那利佛,https://dimg04.c-ctrip.com/images/ww081f000001gp3gm57AD_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0f1f000001gox6f00BA_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0h1f000001gqh3oECB9_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0k1f000001gt30p08AA_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0f1f000001gox6959B4_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0c1f000001grjo8A131_R_228_10000.png
Ambohitsorohitra Palace,塔那那利佛,https://dimg04.c-ctrip.com/images/0ww57120008ytjawqBECA_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww2y120008ywey1v356F_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww3u120008yhdl3h24DF_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww0m120008yjk4zrAE05_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww30120008ytjhdz3702_R_228_10000.jpg
