names,places,imgs
Kiddus Raguel Church,亚的斯亚贝巴,https://dimg04.c-ctrip.com/images/100w1f000001gwbn6AAA8_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/ww031e000001ezvm66DB8_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0w1e000001f46o5940E_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0c1e000001f0sn01203_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0e1e000001f0wfeF4FE_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0a1e000001ezh0785F3_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0e1e000001f0wfc9544_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww091e000001f0jxcBB62_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww041e000001ex4rm89A3_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0n1e000001ex7lb57F3_R_228_10000.png
myGuzo,亚的斯亚贝巴,https://dimg04.c-ctrip.com/images/0ww4s120008zppd0s754C_R_228_10000.jpg
Addis Mercato,亚的斯亚贝巴,https://dimg04.c-ctrip.com/images/0ww0312000adsbqma8D85_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww4912000adsbovw5A01_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww6n12000adsbko27E5D_R_228_10000.jpg
Lion Park,亚的斯亚贝巴,
Meskel Square,亚的斯亚贝巴,https://dimg04.c-ctrip.com/images/ww0r1e000001fk209C285_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/ww071e000001fxkwu3ED9_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/ww0q1e000001f7e6uA03D_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/ww0a1e000001f6l24832E_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/ww0g1e000001f5ydiD7BC_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/ww0d1e000001f3s7764CC_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/ww0p1e000001f4e909483_R_228_10000.jpg
Asni Gallery,亚的斯亚贝巴,
Cloud 9 Lounge,亚的斯亚贝巴,https://dimg04.c-ctrip.com/images/0104o12000a4oh53d4F35_R_228_10000.png
Abyssinia Ballooning,亚的斯亚贝巴,https://dimg04.c-ctrip.com/images/0ww3z12000ar82jiv43B8_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww2u12000agcqckr8D28_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww6q12000a9utvxmA65A_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww0512000a9uu0zhF3D0_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww0k120008yyi8yiB9DA_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww31120008yykuxvB881_R_228_10000.jpg
Pure Love Ethiopia,亚的斯亚贝巴,https://dimg04.c-ctrip.com/images/0ww1v12000aqseub299F2_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww0r12000aqseo8v9D54_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww4n12000aqseppj4376_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww53120009581om6BDA2_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww4t12000954pue5FDDD_R_228_10000.jpg
See Us Arba Minch,亚的斯亚贝巴,https://dimg04.c-ctrip.com/images/0ww1l12000acbv9md9823_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww1t12000acbrku4A15D_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww5p12000959it5m9419_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww3612000959iwgmB420_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww4g12000958bq28A1AC_R_228_10000.jpg
