names,places,imgs
爱资哈尔公园,Kafr Nassar,https://dimg04.c-ctrip.com/images/100h0h00000093k5c0837_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100r090000003t6xtE232_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100b1f000001gsmkm94BA_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww3s12000arv8gnfDF5C_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww0l12000arv8ympE87B_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0104v1200084qq6h40D53_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0105i1200084qnf7uCA6B_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0104q1200084qmttj1E3A_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100k1b000001adadm4482_R_228_10000.jpg
红色金字塔,Kafr Nassar,https://dimg04.c-ctrip.com/images/100b1f000001gsoy347C1_R_228_10000.jpg
开罗科普特区,Kafr Nassar,https://dimg04.c-ctrip.com/images/100c0f0000007lqg05AED_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100l1f000001gqe4q277B_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/8D/E8/Cghzf1WxBw6Af5SqABDH8RJW8pk119_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/80/D2/CghzfFWxBvyARq2eABAVEZuoDsY851_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/fd/tg/g1/M06/CD/61/CghzflWxBvyAI9XuAA3Enxg4FBw117_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/fd/tg/g2/M04/8D/E8/Cghzf1WxBxKAW2NVAAlFphGBRis454_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/01056120008d12h0c35C5_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0106m120008d166ad797B_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/ww0p1f000001gmrppDDB6_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0u1f000001gnlyeF4E3_R_228_10000.png
The Grand Egyptian Museum,Kafr Nassar,https://dimg04.c-ctrip.com/images/100u0p000000fg4xjA015_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww37120009rldu6zE71E_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww2x120009rlcque6490_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww4e120009rl6f5k0FAD_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww48120009rks4ueC85F_R_228_10000.jpg
埃及古物博物馆,Kafr Nassar,https://dimg04.c-ctrip.com/images/0ww2k12000as03up225E1_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0100f120008d11v4s4484_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0106z120008d10r7vAADB_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/01007120008d17ef7CE01_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0100f120008d172mjD689_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0104z120008d16h121360_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0106z120008d18h2kC4DF_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/01065120008d12bwm000E_R_228_10000.jpg
弯曲金字塔,Kafr Nassar,https://dimg04.c-ctrip.com/images/0ww1p12000av806qb4D0B_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww5m12000aul977eACF2_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww5812000aul0eaiD245_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww5m12000aul0yc7A153_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0103d120002iks8d9A62C_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/ww0l1f000001gnv73B9BD_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0k1f000001grvpv4D8E_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0i1f000001gminn41D5_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0t1f000001gnqxs83A2_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww021f000001gus10B13F_R_228_10000.png
阿布希加-圣塞格鲁斯及酒神巴格...,Kafr Nassar,https://dimg04.c-ctrip.com/images/100g1f000001gqzmh242F_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/1003180000013t69v429B_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100q160000010orcdEE7E_R_228_10000.jpg
基奥普斯金字塔（胡夫）,Kafr Nassar,https://dimg04.c-ctrip.com/images/100r170000010ue9q0FD8_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100r170000010ue9xA101_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100l170000010w51u49BE_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100n1700000113sh7F3F4_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100v1f000001h1dh66EAF_R_228_10000.jpg
福斯塔特植物园,Kafr Nassar,https://dimg04.c-ctrip.com/images/100l1b000001buufaDA0D_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100o1b000001btipz8E84_R_228_10000.jpg
October War Panorama,Kafr Nassar,https://dimg04.c-ctrip.com/images/0106h120008z51shp2102_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww6s120008ytmsyj823A_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0104m120008d9o01c1A2A_R_228_10000.jpg
