names,places,imgs
Adadi Mariam,亚的斯亚贝巴,
亚的斯亚贝巴博物馆,亚的斯亚贝巴,
Kotebe,亚的斯亚贝巴,https://dimg04.c-ctrip.com/images/ww0r1e000001f4eefAFBB_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/ww0e1e000001f7wubA1EE_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/ww031e000001f6w0h7630_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/ww051e000001f7o0b557A_R_228_10000.jpg
Dayis Day Spa,亚的斯亚贝巴,https://dimg04.c-ctrip.com/images/0ww29120009c71ku0C3DC_R_228_10000.jpg
Boston Day Spa,亚的斯亚贝巴,https://dimg04.c-ctrip.com/images/0ww1312000axmp6ddA49C_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww0f12000axmntgi972C_R_228_10000.jpg
蒂亚,亚的斯亚贝巴,https://dimg04.c-ctrip.com/images/ww0s1f000001gvm04742E_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0l1f000001gowdxEEFD_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0n1f000001gnsj705A7_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww071f000001h5excC6A9_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0t1f000001gos4mB940_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww021f000001gvt7r39E6_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0a1f000001gq1xx5FD0_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0f1f000001gor2k91BE_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww041f000001gnppd74AC_R_228_10000.png
Bale Mountains,亚的斯亚贝巴,https://dimg04.c-ctrip.com/images/ww0l1f000001grr0eDF1A_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0a1f000001gswkg83A9_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0o1f000001gqf9g29F8_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0h1f000001gt5m2C23D_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0h1f000001gt5m5D162_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww061f000001gs7c9DC60_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0h1f000001gt5m3B21C_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0w1f000001gxm8nDAB1_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0e1f000001gubz608D2_R_228_10000.png
Abidjatta-Shalla National Park,亚的斯亚贝巴,https://dimg04.c-ctrip.com/images/0ww5412000aro3dgmE673_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww4e12000aro35hg0A94_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww3l12000aro39s79995_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/1005fk133xsa1kdcw13BF_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/1004fk133xsa1fnlsEA8D_R_228_10000.jpg
帝王谷,卢克索,https://dimg04.c-ctrip.com/images/100d1c000001dh12k7DBE_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/10091f000001gsmyn2C68_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100n090000003t6y59014_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/fd/tg/g2/M06/8D/B2/CghzgVWxCU2AHnBQABaWroVmYvs584_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/fd/tg/g2/M04/1D/B7/CghzgVSs8vuAGaVvAAn6pgpaK5I544_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/fd/tg/g1/M05/CD/5D/CghzflWxBq-ALJBuABlQJXbbDZ8682_R_228_10000.jpg->https://dimg05.c-ctrip.com/images/0106i120008e83l17714F_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0102z120008e82mwnD008_R_228_10000.jpg->https://dimg07.c-ctrip.com/images/0105m120008e83iyu3C85_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0101u1200084wadhxD3EC_R_228_10000.jpg
卡尔纳克神庙,卢克索,https://dimg04.c-ctrip.com/images/fd/tg/g1/M02/80/CF/CghzfFWxBsiAfxjZABbNExFs7Cc961_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/01030120008injd2y6551_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/01057120008infyum6659_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0101m120008inihee9DE4_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0104g120008i3vfcl63CD_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100r1c000001d3dza836C_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100s1c000001dbudh1CA2_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100b1c000001d7cqz2F32_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/fd/tg/g1/M01/CB/5B/CghzflWw6O2ANjE6ADSrelWhSXU283_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/fd/tg/g1/M07/CB/5B/CghzflWw6OqALK3uACjc3MSmpqA498_R_228_10000.jpg
