names,places,imgs
卡夫拉河谷神庙,Kafr Nassar,https://dimg04.c-ctrip.com/images/10011f000001h36rmF80F_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/fd/tg/g3/M04/9E/57/CggYG1agfJCAMoq8ABjVWVY7sA4734_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100h0f0000007ls8zF1E6_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/fd/tg/g3/M02/F5/08/CggYG1aXStaAR5uUAAGhiYkfdy4465_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0100k120008753haa11AD_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0102f120008752b960281_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0104k120005c94c9u92DE_R_228_10000.jpg
开罗塔,Kafr Nassar,https://dimg04.c-ctrip.com/images/0101o120008ig3qr0D3C6_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100k170000013dpkg61F3.webp->https://dimg04.c-ctrip.com/images/100f0f0000007ljt6C34D_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100v1f000001h1a977A6E_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/01049120008d6i5xd01F5_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0100i120008d6hrvsFCB9_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0102r120008d6kbnfA7B5_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100q1e000001fomy3F872_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100r1e000001flrrt64A4_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100p1e000001fmhc57819_R_228_10000.jpg
卡夫拉金字塔,Kafr Nassar,https://dimg04.c-ctrip.com/images/100s0f0000007llioEC70_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100h0f0000007lrmpF792_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/10010f0000007llql78EB_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100u0f0000007lk3bFBC8_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100n1f000001gpe4i1F5B_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/ww0w1e000001fbrde9AB4_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/ww0e1e000001fn5opEBF9_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/ww081e000001f5x4k4F1E_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/ww0j1e000001fkgolD992_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/ww0u1e000001fkdpq612A_R_228_10000.jpg
法老村,Kafr Nassar,https://dimg04.c-ctrip.com/images/fd/tg/g3/M00/5E/7F/CggYGVZv2MmAcQhjAAHjbWbAbV8759_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100w1f000001gw9qgEDE5_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww4l120006opxz967A4F_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/ww0t1e000001eym9rC0F8_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0m1e000001f7yem31AE_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0v1e000001f9m92B800_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0w1e000001f33g5D52D_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0q1e000001ezuxb976B_R_228_10000.png->https://dimg04.c-ctrip.com/images/0ww0f120006opygc817C4_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww0g120006opyjzp963A_R_228_10000.jpg
解放广场,Kafr Nassar,https://dimg04.c-ctrip.com/images/fd/tg/g6/M0B/89/C6/CggYslage-mAL5RSACql1jxaSX0903_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100l1700000139syi2F5A.webp->https://dimg04.c-ctrip.com/images/100q170000013aw1z42D8.webp->https://dimg04.c-ctrip.com/images/100u0f0000007ljveE66E_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100s1f000001gx3iq67D4_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/10090f0000007lrt33FD4_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100f0f0000007lje3C15A_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/10060f0000007ljokA1C9_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/fd/tg/g5/M01/8A/79/CggYsFagezSAFR1hACY-tgbyS5E814_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/fd/tg/g6/M09/89/AA/CggYslagevOAZPNWABwSHTXLpGk932_R_228_10000.jpg
图坦卡蒙的财富,Kafr Nassar,https://dimg04.c-ctrip.com/images/10050g0000007qfd76139_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100n0g0000007q7o908CB_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100e0g0000007q8cn014F_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100q0g0000007q6ms68D3_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/10050g0000007qfcsAB85_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100k1f000001guf3fED10_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/01030120006z6vmp89842_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/01067120006z6vnm8C9F2_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/01066120006z6vlzu4B36_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0102z120006z6vl2421FC_R_228_10000.jpg
孟卡拉金字塔,Kafr Nassar,https://dimg04.c-ctrip.com/images/0102z12000a9a6uu76295_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/fd/tg/g4/M04/AA/72/CggYHFZAY8eADJkcABGDnurwBMo024_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/10040h00000092s8kA4BF_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100q0h00000092xmcFCB0_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/10040f0000007lkuc22BB_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100a0f0000007lkot544B_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/fd/tg/g3/M05/9D/28/CggYG1ZAY7yADpzXAAwVjCHuS6g784_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww341200094d1uwjA215_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww0212000946ul994858_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/010661200087543pj5206_R_228_10000.jpg
伊斯兰老城区,Kafr Nassar,https://dimg04.c-ctrip.com/images/10080f0000007lifmFD83_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/10010f0000007lkgd0129_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/10061f000001gqyda05F0_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0101p120008d15uriAFD6_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0104r120008d17eg87C31_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100n1b000001a87d05298_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100j1b000001a8nqk65E7_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100l1b000001a9b6a5404_R_228_10000.jpg
固力宫,Kafr Nassar,https://dimg04.c-ctrip.com/images/100q090000003t7cqAD57_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/1005090000003t7c775DF_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100f090000003t7bkB8D7_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100b090000003t7bh80C5_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0104r12000872xstzC279_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0102e12000872v8isEDB8_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/10021d000001ej9ks56AE_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100p1d000001ebbjn6488_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/10011800000141lke6517_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100i180000013nhrzB087_R_228_10000.jpg
埃及现代美术馆,Kafr Nassar,https://dimg04.c-ctrip.com/images/100m0g0000007q89oBF91_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100s0g0000007q8y0461D_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100u0g0000007q7iw10B1_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100c1f000001gsz6v9289_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww1q120008z3hk8jB002_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100s1b000001bmlepE3E8_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100e1b000001bigrv2D9E_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100t180000014pkf45506_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/fd/tg/g3/M08/0B/4D/CggYG1ZUPfeAcL6UAAGd4S5Mur4731_R_228_10000.jpg
