names,places,imgs
Run Africa,亚的斯亚贝巴,https://dimg04.c-ctrip.com/images/0ww0b12000955maimAD49_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww27120009548sbp5D2C_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww4r120009548mjs477A_R_228_10000.jpg
Menelik palace,亚的斯亚贝巴,https://dimg04.c-ctrip.com/images/0ww6012000a9td0lb44EE_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww4412000a9tdhnlAE29_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww46120009evmqn16277_R_228_10000.jpg
Yekatit 12 Martyrs Square,亚的斯亚贝巴,https://dimg04.c-ctrip.com/images/0ww0q12000acbwrh6486D_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww3212000acbw56dF1D7_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww5412000956h0pkA006_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww0i12000956gqgv9A03_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww1o12000956gvpp23EB_R_228_10000.jpg
Menelik II Square,亚的斯亚贝巴,https://dimg04.c-ctrip.com/images/ww071f000001h4jqt441A_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0n1f000001gmxcb706C_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0l1f000001go1774031_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0o1f000001gmpgk1C28_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww091f000001gq9ny660B_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0k1f000001gs1q1A6C6_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0l1f000001go1763050_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0q1f000001gp5l4249F_R_228_10000.png
Ethio Cycling Adventures,亚的斯亚贝巴,https://dimg04.c-ctrip.com/images/0ww2e12000ae07uf2A299_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww73120008z526mb2206_R_228_10000.jpg
Ethiopian Quadrants,亚的斯亚贝巴,https://dimg04.c-ctrip.com/images/0ww3512000958oiakA21D_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww2w12000958nm5w48E2_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww1412000958o3p98854_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww1412000958nm5u8738_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww1r12000952723y179B_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww16120009527a1u07BF_R_228_10000.jpg
Zersi Ethiopia,亚的斯亚贝巴,https://dimg04.c-ctrip.com/images/0ww2q12000arcpr0735DD_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww0212000958bbx15259_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww5f12000958b8meC5DC_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww1m12000958bbi2395A_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww4f12000958b6q8938F_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww6n12000955x0yl7749_R_228_10000.jpg
Cachoeira do Gaviao,亚的斯亚贝巴,https://dimg04.c-ctrip.com/images/0ww1m12000a9tgxmv2988_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww2z12000953barr5AD1_R_228_10000.jpg
Anwar Mosque,亚的斯亚贝巴,https://dimg04.c-ctrip.com/images/0ww3l12000arcpgd72182_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww3l12000955xurbBCFB_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww2q12000955yjbh343B_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww1z12000955y4904BCD_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww3w12000952mcxb3BFF_R_228_10000.jpg
Chebera-Churchura National Par...,亚的斯亚贝巴,https://dimg02.c-ctrip.com/images/0ww1412000aet0i2c1C6B_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww25120009c9bxiv0E1A_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww1k120009c44d13A435_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0ww3t120009c0phk7AE54_R_228_10000.jpg
