names,places,imgs
卡鲁因清真寺,非斯,https://dimg04.c-ctrip.com/images/100u1f000001gq92c56E6_R_228_10000.jpg
马里尼德王朝墓地,非斯,https://dimg04.c-ctrip.com/images/100u1f000001gq9mo2879_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/0102x120009f0pyu9B30D_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100l1d000001edgpnC7D1_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/10051d000001efsvo8226_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100m1d000001emol6B6E7_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100q1d000001eel3mE1BD_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/10081e000001ew55w91D3_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/10041e000001euxhuE2F5_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/10061e000001ewkibDC23_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/10051e000001eygc37FB2_R_228_10000.jpg
Nejjarine木质工艺品和手工制品...,非斯,https://dimg04.c-ctrip.com/images/100p1d000001epich1912_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100r1d000001eosqs2004_R_228_10000.jpg
皇家马厩粮仓,非斯,https://dimg04.c-ctrip.com/images/10081f000001gqgt4EB21_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/ww021f000001gv8gx1873_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0j1f000001gno643908_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww031f000001gpvt76C63_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0f1f000001go6boB06A_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0t1f000001go7do748B_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww061f000001gorz3C1ED_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0m1f000001gxjim7AC1_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0r1f000001gmkuh5AE2_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0p1f000001gnaf9CE63_R_228_10000.png
曼索尔城门,非斯,https://dimg04.c-ctrip.com/images/100q1f000001grlsn1431_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100h1e000001fh28f5A3B_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100a1e000001fgt6tD40A_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100e1e000001fi8lw67C1_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100d1e000001fe0c1959E_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100b1e000001fhvlqDE62_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100s1c000001e9ftqDA34_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100g1c000001e3947FFFC_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/10091b000001c3ntj1DDF_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/10081b000001c1gbu0033_R_228_10000.jpg
梅克内斯阿拉伯人区,非斯,https://dimg04.c-ctrip.com/images/0101m120009feq1mv8889_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100g1e000001ez9hq6009_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100q1e000001ezuzg0C05_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100s1e000001f5g7j420E_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100f1e000001eylb3B715_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100g1e000001ez9hp4FE8_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100f1e000001eylb1D757_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100h1e000001f057t464C_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100f1d000001ej75c1FF2_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/10041f000001gp92iC3B1_R_228_10000.jpg
Aben Danan Synagogue,非斯,https://dimg04.c-ctrip.com/images/ww0m1e000001f7jcnF59D_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0k1e000001f2c0e22C1_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0a1e000001ezh1y301B_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0d1e000001ewo74B055_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0a1e000001ezh1r7EC2_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0w1e000001f46ph4124_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0i1e000001ewyxvF45F_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0t1e000001ey771BD3A_R_228_10000.png->https://dimg04.c-ctrip.com/images/ww0d1e000001esm050058_R_228_10000.png
叔阿拉皮革坊,非斯,https://dimg04.c-ctrip.com/images/100t1e000001etbip4B0C_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100r1e000001f3rmc6497_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/10091e000001evoak50CE_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100w1f000001gw9tm2E7C_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/10091e000001evpva6239.webp
伊夫兰,非斯,https://dimg04.c-ctrip.com/images/100u1d000001eh6ryF77D_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100g1d000001ehwnn1B36_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/10091c000001e4ygm007B_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100a1c000001e3vj9FBA0_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100l1c000001e2pzm9C3F_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/10081c000001e2qyrEBCB_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100b1c000001e4xyg4774_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100k1c000001e6qjd39D9_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100c1c000001e57680D54_R_228_10000.jpg->https://dimg04.c-ctrip.com/images/100o1b000001bpg4x8C4C_R_228_10000.jpg
伊德里斯陵墓,非斯,https://dimg04.c-ctrip.com/images/100f1f000001gqba3C3CB_R_228_10000.jpg
